Noise Type,Average PSNR,Average SSIM,Average VIF,Average Processing Time per Frame
Gaussian,42.51,0.9982,0.0869,0.0018
Gaussian,42.65,0.9969,0.1005,0.0018
Gaussian,42.49,0.9975,0.0862,0.0018
Gaussian,42.56,0.9973,0.0948,0.0018
Gaussian,42.78,0.9983,0.09,0.0018
Gaussian,42.82,0.9984,0.0895,0.0018
Gaussian,42.49,0.9971,0.0979,0.0018
Gaussian,42.91,0.9981,0.089,0.0018
Gaussian,42.94,0.9987,0.081,0.0018
Gaussian,43.11,0.9988,0.0856,0.0018
Gaussian,43.05,0.9987,0.0854,0.0018
Gaussian,42.51,0.9982,0.087,0.0018
Gaussian,42.49,0.9975,0.0861,0.0018
Gaussian,42.46,0.9977,0.099,0.0018
Gaussian,42.31,0.998,0.0937,0.0019
Gaussian,42.73,0.9984,0.0881,0.0018
Gaussian,42.84,0.9983,0.085,0.0018
Gaussian,42.55,0.9973,0.0939,0.0018
Gaussian,42.97,0.9981,0.0888,0.0018
Gaussian,42.84,0.9983,0.0846,0.0018
Gaussian,42.81,0.9986,0.0886,0.0018
Gaussian,43.09,0.9987,0.0854,0.0018
Gaussian,42.44,0.9972,0.0974,0.0018
Gaussian,42.52,0.9982,0.0868,0.0018
Gaussian,42.82,0.9986,0.089,0.0018
Gaussian,42.55,0.9973,0.0947,0.0018
Gaussian,43.03,0.9988,0.0839,0.0018
Gaussian,42.45,0.9977,0.0993,0.0018
Gaussian,42.92,0.9984,0.0911,0.0018
Gaussian,42.95,0.9981,0.0888,0.0018
Gaussian,42.25,0.998,0.1088,0.0018
Gaussian,42.92,0.9982,0.0893,0.0018
Gaussian,43.05,0.9988,0.0836,0.0018
Gaussian,42.45,0.9972,0.097,0.0018
Gaussian,42.81,0.9985,0.0888,0.0018
Gaussian,42.86,0.9973,0.09,0.0018
Gaussian,42.19,0.9979,0.1104,0.0021
Gaussian,42.94,0.9983,0.0916,0.0019
Gaussian,42.79,0.9983,0.0897,0.0018
Gaussian,43.04,0.9988,0.0836,0.0018
Gaussian,42.48,0.9975,0.0865,0.0018
Gaussian,42.78,0.9983,0.0899,0.0018
Gaussian,42.79,0.9983,0.0898,0.0018
Gaussian,42.49,0.9977,0.0985,0.0018
Gaussian,42.89,0.9987,0.0834,0.0018
Gaussian,42.39,0.9981,0.0921,0.0018
Gaussian,42.85,0.9973,0.0903,0.0018
Gaussian,42.27,0.9968,0.0959,0.0018
Gaussian,43.02,0.9986,0.0847,0.0018
Gaussian,42.62,0.9978,0.0954,0.0018
Gaussian,42.92,0.9984,0.091,0.0018
Gaussian,42.23,0.9979,0.1095,0.0018
Gaussian,43.04,0.9988,0.0837,0.0018
Gaussian,43.07,0.9987,0.0853,0.0018
Gaussian,42.9,0.9982,0.0895,0.0018
Gaussian,42.26,0.9968,0.0965,0.0019
Gaussian,42.4,0.9967,0.1018,0.0018
Gaussian,42.96,0.9981,0.0887,0.0018
Gaussian,42.52,0.9982,0.0869,0.0018
Gaussian,42.39,0.9969,0.0998,0.0018
Gaussian,43.0,0.9984,0.0899,0.0018
Gaussian,42.96,0.9987,0.0826,0.0018
Gaussian,42.54,0.9982,0.0865,0.0018
Gaussian,42.9,0.9983,0.0912,0.0018
Gaussian,42.26,0.9968,0.0964,0.0018
Gaussian,42.9,0.9982,0.0891,0.0018
Gaussian,42.49,0.9975,0.0864,0.0018
Gaussian,42.96,0.9981,0.0888,0.0018
Gaussian,43.04,0.9988,0.0833,0.0018
Gaussian,42.2,0.9979,0.1104,0.0018
Gaussian,42.64,0.9978,0.0952,0.0019
Gaussian,42.23,0.9967,0.0968,0.0019
Gaussian,42.4,0.9967,0.1016,0.0018
Gaussian,43.01,0.9986,0.0849,0.0018
Gaussian,42.71,0.9984,0.0879,0.0018
Gaussian,42.58,0.9977,0.0957,0.0019
Gaussian,42.26,0.9968,0.0965,0.0018
Gaussian,42.26,0.9979,0.1087,0.0018
Gaussian,42.86,0.9973,0.0902,0.0018
Gaussian,42.93,0.9982,0.0891,0.0018
Gaussian,43.02,0.9986,0.0848,0.0018
Gaussian,42.4,0.9981,0.0919,0.0021
Gaussian,42.89,0.9986,0.083,0.0018
Gaussian,42.48,0.9973,0.0965,0.0019
Gaussian,42.82,0.9973,0.0905,0.0018
Gaussian,42.71,0.9983,0.0908,0.0018
Gaussian,42.84,0.9984,0.0842,0.0018
Gaussian,42.6,0.9977,0.096,0.0018
Gaussian,42.62,0.9978,0.0956,0.0018
Gaussian,42.64,0.9977,0.0954,0.0018
Gaussian,42.64,0.9978,0.0907,0.0018
Gaussian,42.92,0.9987,0.0844,0.0018
Gaussian,43.02,0.9986,0.0849,0.0018
Gaussian,43.05,0.9988,0.0832,0.0019
Gaussian,42.63,0.9978,0.0909,0.0018
Gaussian,42.84,0.9973,0.0903,0.0018
Gaussian,42.82,0.9983,0.085,0.0018
Gaussian,42.56,0.9974,0.0936,0.002
Gaussian,42.74,0.9984,0.0884,0.002
Gaussian,42.86,0.9981,0.0899,0.0018
Gaussian,42.65,0.9978,0.0903,0.0018
Gaussian,42.54,0.9974,0.0957,0.0018
Gaussian,42.54,0.9973,0.0945,0.0018
Gaussian,42.82,0.9986,0.0886,0.0018
Gaussian,42.45,0.9973,0.097,0.0018
Gaussian,42.56,0.9974,0.0941,0.0018
Gaussian,42.65,0.9978,0.0949,0.0018
Gaussian,42.81,0.9984,0.0895,0.0018
Gaussian,43.14,0.9988,0.0852,0.0019
Gaussian,42.81,0.9986,0.0883,0.0018
Gaussian,43.1,0.9987,0.0856,0.0018
Gaussian,42.56,0.9974,0.0942,0.0019
Gaussian,42.81,0.9983,0.0854,0.0018
Gaussian,42.26,0.9968,0.0965,0.0018
Gaussian,42.19,0.9979,0.1104,0.0018
Gaussian,42.97,0.9982,0.0888,0.0018
Gaussian,42.93,0.9987,0.083,0.0018
Gaussian,42.84,0.9973,0.0903,0.0019
Gaussian,43.04,0.9987,0.0851,0.0018
Gaussian,42.82,0.9985,0.0891,0.0018
Gaussian,42.27,0.9968,0.0962,0.0021
Gaussian,42.49,0.9978,0.0985,0.0018
Gaussian,42.89,0.9986,0.0834,0.0018
Gaussian,42.97,0.9981,0.0887,0.0018
Gaussian,42.4,0.9967,0.1014,0.0018
Gaussian,42.96,0.9981,0.0887,0.0019
Gaussian,42.84,0.9973,0.0907,0.0019
Gaussian,43.03,0.9988,0.0837,0.0018
Gaussian,43.01,0.9986,0.0847,0.0018
Gaussian,42.96,0.9984,0.0905,0.0018
Gaussian,42.47,0.9973,0.0968,0.0018
Gaussian,42.82,0.9986,0.0889,0.0019
Gaussian,42.48,0.9971,0.0983,0.0018
Gaussian,43.01,0.9986,0.0849,0.0018
Gaussian,42.94,0.9987,0.0807,0.0018
Gaussian,42.72,0.9984,0.0878,0.0018
Gaussian,42.5,0.997,0.0982,0.0018
Gaussian,42.83,0.9984,0.0835,0.0018
Gaussian,42.85,0.9984,0.0838,0.0018
Gaussian,42.32,0.998,0.0932,0.0018
Gaussian,42.46,0.9971,0.096,0.0018
Gaussian,42.5,0.9972,0.0929,0.0018
Gaussian,42.92,0.9972,0.0931,0.0018
Gaussian,42.79,0.9979,0.097,0.0018
Gaussian,41.8,0.9964,0.1069,0.0017
Gaussian,42.74,0.9979,0.0901,0.0018
Gaussian,42.8,0.9979,0.0924,0.0018
Gaussian,42.68,0.9972,0.0925,0.0018
Gaussian,42.7,0.9972,0.0934,0.0018
Gaussian,42.29,0.9978,0.0951,0.0018
Gaussian,42.74,0.9971,0.0939,0.0018
Gaussian,42.72,0.9972,0.092,0.0018
Gaussian,42.69,0.998,0.0963,0.0019
Gaussian,42.42,0.9972,0.0951,0.0018
Gaussian,42.3,0.9978,0.094,0.0018
Gaussian,42.65,0.9975,0.1021,0.0018
Gaussian,42.51,0.9974,0.1017,0.0018
Gaussian,43.15,0.9973,0.0902,0.0018
Gaussian,42.62,0.9974,0.1009,0.0019
Gaussian,42.61,0.9975,0.1028,0.0018
Gaussian,42.46,0.9973,0.1032,0.0018
Gaussian,42.82,0.9982,0.0909,0.0018
Gaussian,42.53,0.9973,0.0916,0.0018
Gaussian,42.49,0.997,0.0973,0.0019
Gaussian,42.67,0.9979,0.0905,0.0018
Gaussian,41.62,0.9962,0.1106,0.0018
Gaussian,42.94,0.9972,0.0933,0.0017
Gaussian,41.85,0.9961,0.1055,0.0018
Gaussian,42.48,0.9972,0.0937,0.0018
Gaussian,41.74,0.9964,0.1069,0.0018
Gaussian,42.72,0.9973,0.0909,0.0019
Gaussian,42.48,0.9971,0.0969,0.0018
Gaussian,42.53,0.9974,0.0912,0.0018
Gaussian,43.08,0.9974,0.0897,0.0018
Gaussian,42.35,0.9969,0.1002,0.0018
Gaussian,42.33,0.9971,0.0986,0.0018
Gaussian,42.53,0.9974,0.0912,0.0018
Gaussian,42.36,0.997,0.0979,0.0018
Gaussian,42.49,0.9972,0.0931,0.0018
Gaussian,41.83,0.9962,0.1049,0.0018
Gaussian,42.25,0.9967,0.1009,0.0018
Gaussian,42.54,0.9974,0.1014,0.0018
Gaussian,42.43,0.9973,0.0934,0.0018
Gaussian,42.54,0.9971,0.1035,0.0018
Gaussian,42.51,0.9972,0.0925,0.0018
Gaussian,42.75,0.9972,0.0937,0.0018
Gaussian,41.71,0.9964,0.1074,0.0018
Gaussian,42.5,0.9974,0.1017,0.0018
Gaussian,42.61,0.9971,0.0953,0.0018
Gaussian,42.41,0.9972,0.095,0.002
Gaussian,41.87,0.9961,0.1058,0.0018
Gaussian,41.69,0.9964,0.1078,0.0018
Gaussian,42.44,0.9973,0.0933,0.0018
Gaussian,42.76,0.9981,0.0957,0.0019
Gaussian,42.45,0.9974,0.0925,0.0018
Gaussian,42.86,0.9973,0.0953,0.0018
Gaussian,42.81,0.9982,0.0942,0.0018
Gaussian,42.75,0.997,0.0971,0.0018
Gaussian,42.24,0.9971,0.1005,0.0018
Gaussian,42.5,0.9974,0.1018,0.0018
Gaussian,42.66,0.9978,0.0976,0.0018
Gaussian,42.3,0.9971,0.1008,0.0018
Gaussian,42.74,0.9973,0.0914,0.0018
Gaussian,42.16,0.9968,0.1079,0.0018
Gaussian,42.08,0.9966,0.1095,0.0018
Gaussian,42.49,0.9972,0.0933,0.0019
Gaussian,42.49,0.9973,0.0921,0.0018
Gaussian,42.59,0.9977,0.0949,0.0018
Gaussian,42.24,0.9976,0.1004,0.0018
Gaussian,42.28,0.9969,0.1072,0.0018
Gaussian,42.57,0.9971,0.0951,0.002
Gaussian,42.74,0.9972,0.0926,0.0018
Gaussian,42.14,0.9966,0.1044,0.0018
Gaussian,42.9,0.9972,0.0928,0.0018
Gaussian,42.34,0.997,0.0977,0.0018
Gaussian,42.73,0.9971,0.0967,0.0018
Gaussian,42.67,0.998,0.0891,0.0019
Gaussian,42.32,0.9971,0.0998,0.0018
Gaussian,42.26,0.9967,0.0997,0.0019
Gaussian,41.91,0.9962,0.1116,0.0018
Gaussian,43.03,0.9973,0.0906,0.0018
Gaussian,42.34,0.9969,0.1001,0.0018
Gaussian,42.82,0.9981,0.0948,0.0019
Gaussian,42.58,0.9977,0.0937,0.0018
Gaussian,42.13,0.9966,0.1024,0.0018
Gaussian,42.55,0.9972,0.0943,0.0018
Gaussian,43.02,0.9974,0.0903,0.0018
Gaussian,41.7,0.9963,0.1084,0.0019
Gaussian,42.26,0.9969,0.0995,0.0018
Gaussian,42.8,0.9981,0.0888,0.0018
Gaussian,42.46,0.9972,0.0923,0.0018
Gaussian,42.16,0.9968,0.1081,0.0018
Gaussian,42.63,0.9977,0.1018,0.0018
Gaussian,42.81,0.9982,0.0909,0.0018
Gaussian,42.76,0.997,0.0968,0.0018
Gaussian,42.78,0.998,0.0921,0.0018
Gaussian,42.22,0.9967,0.101,0.0018
Gaussian,42.43,0.9972,0.0956,0.0018
Gaussian,42.91,0.9984,0.0938,0.0018
Gaussian,42.74,0.9971,0.0965,0.0018
Gaussian,42.67,0.9979,0.09,0.0018
Gaussian,42.42,0.9972,0.0963,0.0018
Gaussian,42.42,0.9971,0.093,0.0018
Gaussian,42.28,0.9977,0.0959,0.0018
Gaussian,42.47,0.9971,0.0972,0.0018
Gaussian,42.96,0.9971,0.093,0.0018
Gaussian,42.91,0.9971,0.093,0.0018
Gaussian,42.6,0.9976,0.102,0.0018
Gaussian,42.56,0.9974,0.1015,0.0018
Gaussian,42.43,0.9971,0.0959,0.0018
Gaussian,42.54,0.9977,0.0945,0.0018
Gaussian,42.61,0.9977,0.0997,0.0018
Gaussian,43.02,0.9975,0.0953,0.0018
Gaussian,41.83,0.9962,0.1051,0.0018
Gaussian,43.07,0.9974,0.09,0.0018
Gaussian,42.29,0.9978,0.0938,0.0019
Gaussian,43.06,0.9974,0.0901,0.0018
Gaussian,42.38,0.9966,0.1054,0.0018
Gaussian,41.82,0.9961,0.1059,0.0018
Gaussian,43.03,0.9975,0.0957,0.0018
Gaussian,42.77,0.9981,0.0917,0.0018
Gaussian,41.77,0.9964,0.1066,0.0018
Gaussian,42.84,0.998,0.0959,0.0018
Gaussian,42.16,0.9964,0.1059,0.0018
Gaussian,42.49,0.9972,0.0936,0.0018
Gaussian,42.58,0.9975,0.1001,0.0018
Gaussian,42.45,0.9974,0.0936,0.0018
Gaussian,42.72,0.9973,0.0914,0.0018
Gaussian,42.28,0.9977,0.0956,0.0018
Gaussian,42.93,0.9972,0.0923,0.0018
Gaussian,42.74,0.9971,0.0936,0.0018
Gaussian,42.76,0.9972,0.0918,0.0018
Gaussian,42.73,0.9973,0.0912,0.0018
Gaussian,42.11,0.9968,0.1018,0.0018
Gaussian,42.64,0.9976,0.1022,0.0018
Gaussian,42.37,0.997,0.0983,0.0019
Gaussian,43.09,0.9975,0.0937,0.0018
Gaussian,42.49,0.9973,0.0919,0.0018
Gaussian,42.48,0.997,0.096,0.0019
Gaussian,42.71,0.9981,0.0952,0.0018
Gaussian,42.78,0.9977,0.0974,0.0018
Gaussian,42.73,0.9971,0.0967,0.0018
Gaussian,42.94,0.9973,0.0913,0.0018
Gaussian,43.02,0.9974,0.0961,0.0018
Gaussian,42.63,0.9976,0.1009,0.0018
Gaussian,42.68,0.9986,0.0888,0.0018
Gaussian,42.82,0.998,0.0881,0.0018
Gaussian,42.57,0.9985,0.089,0.0018
Gaussian,43.05,0.9981,0.0911,0.0018
Gaussian,42.88,0.9984,0.0932,0.002
Gaussian,42.69,0.9986,0.0898,0.0018
Gaussian,42.55,0.9979,0.0929,0.0018
Gaussian,42.73,0.9979,0.0895,0.0018
Gaussian,43.0,0.998,0.0922,0.0018
Gaussian,42.64,0.9982,0.0938,0.0018
Gaussian,42.76,0.9983,0.0914,0.0018
Gaussian,42.84,0.9984,0.0905,0.0018
Gaussian,42.36,0.9979,0.0926,0.0018
Gaussian,42.96,0.9986,0.0891,0.0018
Gaussian,42.93,0.9984,0.0871,0.0018
Gaussian,42.88,0.9981,0.0874,0.0018
Gaussian,42.97,0.9985,0.0927,0.0018
Gaussian,42.9,0.9982,0.0879,0.0018
Gaussian,42.8,0.9983,0.0884,0.0018
Gaussian,42.61,0.998,0.0936,0.0018
Gaussian,42.44,0.9975,0.094,0.0018
Gaussian,42.65,0.9971,0.0924,0.0018
Gaussian,42.71,0.9983,0.09,0.0018
Gaussian,42.58,0.998,0.0898,0.0018
Gaussian,42.78,0.9985,0.0902,0.0018
Gaussian,42.65,0.9979,0.0968,0.0018
Gaussian,42.8,0.9986,0.0898,0.0018
Gaussian,42.6,0.9972,0.0903,0.0018
Gaussian,42.66,0.9971,0.0909,0.0018
Gaussian,42.89,0.9985,0.0905,0.0018
Gaussian,42.62,0.9979,0.0967,0.0018
Gaussian,42.86,0.9983,0.0946,0.0018
Gaussian,42.58,0.998,0.092,0.0018
Gaussian,42.5,0.9981,0.0945,0.0018
Gaussian,42.83,0.9983,0.0953,0.0018
Gaussian,42.89,0.9986,0.0896,0.0019
Gaussian,42.5,0.9979,0.0952,0.0018
Gaussian,42.97,0.9986,0.0897,0.0018
Gaussian,42.78,0.9983,0.0876,0.0018
Gaussian,42.71,0.9979,0.0903,0.0019
Gaussian,42.75,0.9984,0.0923,0.0018
Gaussian,42.7,0.9983,0.0901,0.0018
Gaussian,42.63,0.998,0.0912,0.0018
Gaussian,42.33,0.9977,0.096,0.0018
Gaussian,43.0,0.9984,0.0855,0.0018
Gaussian,41.91,0.9973,0.1035,0.0018
Gaussian,42.8,0.9983,0.0877,0.0018
Gaussian,42.78,0.9982,0.0934,0.0019
Gaussian,42.64,0.998,0.0927,0.0019
Gaussian,42.54,0.998,0.0925,0.0018
Gaussian,42.94,0.9984,0.0871,0.0018
Gaussian,42.72,0.9986,0.0893,0.0019
Gaussian,42.92,0.9985,0.0881,0.0019
Gaussian,42.53,0.9981,0.0939,0.0018
Gaussian,42.77,0.998,0.0891,0.0018
Gaussian,42.82,0.9984,0.0904,0.0019
Gaussian,42.21,0.9974,0.0961,0.0018
Gaussian,42.69,0.9973,0.0908,0.0018
Gaussian,42.12,0.9975,0.0963,0.0018
Gaussian,42.51,0.9979,0.0914,0.0018
Gaussian,42.66,0.9972,0.091,0.0018
Gaussian,42.66,0.9984,0.0924,0.0018
Gaussian,42.67,0.9974,0.0887,0.0018
Gaussian,42.51,0.998,0.0935,0.0018
Gaussian,42.54,0.9977,0.0907,0.0018
Gaussian,42.69,0.9981,0.0947,0.0018
Gaussian,42.89,0.9986,0.089,0.0018
Gaussian,42.44,0.9979,0.0935,0.0018
Gaussian,42.43,0.9975,0.1021,0.0018
Gaussian,42.73,0.9984,0.09,0.0017
Gaussian,42.58,0.9983,0.0926,0.0018
Gaussian,42.6,0.9986,0.0863,0.0018
Gaussian,42.9,0.9981,0.0854,0.0019
Gaussian,43.01,0.9987,0.0876,0.0018
Gaussian,43.01,0.9986,0.0882,0.0018
Gaussian,42.96,0.9984,0.0856,0.0018
Gaussian,42.65,0.9978,0.097,0.0018
Gaussian,42.67,0.9986,0.0876,0.0018
Gaussian,42.69,0.9986,0.0871,0.0018
Gaussian,42.6,0.9978,0.0969,0.0018
Gaussian,42.83,0.9984,0.0907,0.0018
Gaussian,42.73,0.998,0.0946,0.0018
Gaussian,42.66,0.9979,0.0957,0.0018
Gaussian,42.68,0.9973,0.0912,0.0018
Gaussian,42.3,0.9977,0.0953,0.0018
Gaussian,43.13,0.9982,0.0904,0.0021
Gaussian,42.86,0.9981,0.0871,0.0018
Gaussian,42.93,0.9984,0.0871,0.0018
Gaussian,42.54,0.9979,0.0956,0.0018
Gaussian,42.58,0.9984,0.0892,0.0018
Gaussian,42.74,0.9986,0.0902,0.0018
Gaussian,42.45,0.9975,0.0915,0.0018
Gaussian,42.87,0.9981,0.0878,0.0018
Gaussian,43.08,0.9981,0.0918,0.0018
Gaussian,42.52,0.9981,0.094,0.0018
Gaussian,42.8,0.9982,0.0948,0.0018
Gaussian,42.84,0.9983,0.0946,0.0018
Gaussian,42.27,0.9978,0.0962,0.0018
Gaussian,42.69,0.9986,0.0868,0.0018
Gaussian,42.83,0.9984,0.0917,0.0018
Gaussian,42.32,0.9977,0.0922,0.0018
Gaussian,42.56,0.998,0.0917,0.0019
Gaussian,42.43,0.9979,0.0936,0.0018
Gaussian,42.39,0.9976,0.0927,0.0018
Gaussian,42.81,0.9983,0.0864,0.0018
Gaussian,42.62,0.9982,0.0938,0.0018
Gaussian,42.34,0.9978,0.0944,0.0018
Gaussian,42.19,0.9975,0.0948,0.0018
Gaussian,42.9,0.9986,0.0897,0.0018
Gaussian,42.71,0.9983,0.09,0.0018
Gaussian,42.81,0.9983,0.0877,0.0018
Gaussian,42.75,0.9982,0.0928,0.0018
Gaussian,42.64,0.9979,0.0935,0.0018
Gaussian,42.55,0.9984,0.0887,0.0018
Gaussian,42.07,0.9976,0.1016,0.0018
Gaussian,42.44,0.9979,0.0927,0.0018
Gaussian,42.56,0.998,0.0914,0.0018
Gaussian,42.8,0.9984,0.0915,0.0018
Gaussian,42.89,0.9984,0.0878,0.0018
Gaussian,42.61,0.9977,0.1,0.0018
Gaussian,42.73,0.9983,0.0925,0.0018
Gaussian,42.41,0.9977,0.0942,0.0018
Gaussian,42.75,0.9984,0.0926,0.0018
Gaussian,42.87,0.9985,0.0887,0.0018
Gaussian,42.76,0.9983,0.0959,0.0018
Gaussian,42.76,0.9978,0.0904,0.0018
Gaussian,42.89,0.9985,0.0904,0.0018
Gaussian,43.16,0.9984,0.0895,0.0018
Gaussian,43.43,0.9989,0.0885,0.0018
Gaussian,42.34,0.9977,0.095,0.0018
Gaussian,42.93,0.9984,0.0872,0.0018
Gaussian,42.93,0.9985,0.0931,0.0018
Gaussian,42.79,0.9983,0.0903,0.0018
Gaussian,42.84,0.9987,0.0859,0.0018
Gaussian,42.4,0.9975,0.0935,0.0018
Gaussian,42.73,0.9981,0.0914,0.0019
Gaussian,42.43,0.998,0.0949,0.0018
Gaussian,42.8,0.9985,0.0919,0.0018
Gaussian,42.93,0.9984,0.0872,0.0018
Gaussian,42.86,0.9983,0.0897,0.0018
Gaussian,42.8,0.998,0.0885,0.0018
Gaussian,42.91,0.9986,0.0899,0.0018
Gaussian,42.89,0.9985,0.0905,0.0018
Gaussian,42.29,0.9979,0.0989,0.0018
Gaussian,42.94,0.9987,0.0879,0.0018
Gaussian,43.08,0.9987,0.0874,0.0018
Gaussian,42.68,0.998,0.0927,0.0018
Gaussian,42.65,0.9984,0.0909,0.0018
Gaussian,42.39,0.9979,0.0902,0.0018
Gaussian,42.66,0.9982,0.0898,0.0018
Gaussian,42.43,0.9978,0.0926,0.0018
Gaussian,42.76,0.9981,0.0894,0.0018
Gaussian,42.79,0.9986,0.0911,0.0018
Gaussian,42.54,0.9978,0.0925,0.0018
Gaussian,42.37,0.9978,0.094,0.0018
Gaussian,42.42,0.998,0.0922,0.0018
Gaussian,42.81,0.9984,0.0914,0.0018
Gaussian,42.71,0.9979,0.0902,0.0018
Gaussian,43.41,0.9987,0.091,0.0018
Gaussian,41.68,0.9963,0.1138,0.0018
Gaussian,42.54,0.9972,0.1018,0.0018
Gaussian,41.52,0.9959,0.1205,0.0018
Gaussian,41.76,0.9972,0.1191,0.0018
Gaussian,42.54,0.9981,0.093,0.0018
Gaussian,41.78,0.9972,0.1186,0.0018
Gaussian,41.35,0.9951,0.1315,0.0018
Gaussian,41.22,0.9954,0.1311,0.0018
Gaussian,42.7,0.9982,0.0953,0.0018
Gaussian,42.53,0.9982,0.0944,0.0018
Gaussian,42.05,0.9965,0.1041,0.0018
Gaussian,41.64,0.9956,0.1147,0.0018
Gaussian,42.13,0.9974,0.1009,0.0018
Gaussian,42.26,0.9975,0.0972,0.0018
Gaussian,42.76,0.9978,0.0985,0.0018
Gaussian,41.65,0.9956,0.1145,0.0019
Gaussian,42.28,0.997,0.11,0.0018
Gaussian,41.66,0.9956,0.1139,0.0018
Gaussian,42.41,0.9978,0.0977,0.0018
Gaussian,41.34,0.9955,0.1247,0.0018
Gaussian,42.39,0.9976,0.1033,0.0018
Gaussian,41.37,0.9959,0.1356,0.0018
Gaussian,41.88,0.997,0.1155,0.0018
Gaussian,41.42,0.9958,0.1247,0.0019
Gaussian,43.41,0.9987,0.0912,0.0018
Gaussian,42.31,0.9977,0.1032,0.0018
Gaussian,42.39,0.9977,0.1009,0.0019
Gaussian,41.91,0.9966,0.1105,0.0018
Gaussian,42.65,0.9975,0.1007,0.0018
Gaussian,41.84,0.9964,0.1168,0.0018
Gaussian,42.43,0.9978,0.098,0.0018
Gaussian,42.07,0.9972,0.1132,0.0018
Gaussian,42.28,0.9969,0.1096,0.0018
Gaussian,41.34,0.9956,0.1243,0.0018
Gaussian,42.46,0.9976,0.0968,0.0018
Gaussian,42.08,0.9972,0.1129,0.0018
Gaussian,42.5,0.9978,0.1066,0.0018
Gaussian,42.16,0.9968,0.0991,0.0018
Gaussian,41.44,0.9963,0.129,0.0018
Gaussian,41.9,0.997,0.1108,0.0018
Gaussian,41.41,0.9959,0.1244,0.0018
Gaussian,42.55,0.9973,0.1015,0.0019
Gaussian,42.23,0.9975,0.0978,0.0018
Gaussian,41.63,0.9963,0.1195,0.0018
Gaussian,41.37,0.9955,0.1268,0.0018
Gaussian,42.38,0.9977,0.1017,0.0018
Gaussian,41.24,0.9953,0.132,0.0018
Gaussian,42.43,0.9977,0.1078,0.002
Gaussian,42.3,0.9976,0.103,0.0018
Gaussian,42.29,0.9976,0.1096,0.0018
Gaussian,42.68,0.9982,0.0949,0.0019
Gaussian,41.42,0.9958,0.1245,0.0018
Gaussian,43.38,0.9987,0.0902,0.0018
Gaussian,41.24,0.9953,0.1323,0.0019
Gaussian,41.7,0.9962,0.1153,0.0018
Gaussian,42.55,0.9973,0.1016,0.0019
Gaussian,42.05,0.9972,0.1103,0.0018
Gaussian,42.0,0.9974,0.114,0.0018
Gaussian,41.65,0.9956,0.1146,0.0019
Gaussian,41.66,0.9956,0.114,0.0018
Gaussian,41.82,0.9965,0.1189,0.0018
Gaussian,41.27,0.9958,0.1351,0.0018
Gaussian,42.26,0.9975,0.0966,0.0018
Gaussian,41.98,0.9971,0.112,0.0018
Gaussian,41.88,0.9971,0.1153,0.0018
Gaussian,41.94,0.9971,0.1059,0.0019
Gaussian,42.33,0.9976,0.1033,0.0018
Gaussian,43.44,0.9987,0.0906,0.0018
Gaussian,41.86,0.997,0.1177,0.0018
Gaussian,41.23,0.9953,0.1264,0.0018
Gaussian,41.27,0.9954,0.1257,0.0018
Gaussian,42.46,0.9976,0.0969,0.0019
Gaussian,42.01,0.9974,0.1142,0.0018
Gaussian,42.68,0.9983,0.0951,0.0018
Gaussian,42.29,0.9972,0.0991,0.0019
Gaussian,41.98,0.9965,0.1049,0.002
Gaussian,41.23,0.9953,0.1283,0.0018
Gaussian,41.84,0.997,0.1163,0.0018
Gaussian,42.45,0.9976,0.0968,0.0018
Gaussian,42.55,0.9973,0.1016,0.0018
Gaussian,41.92,0.9965,0.1105,0.0018
Gaussian,41.24,0.9953,0.1276,0.0018
Gaussian,41.76,0.9972,0.119,0.0018
Gaussian,42.4,0.9977,0.1086,0.0018
Gaussian,41.75,0.9972,0.119,0.0018
Gaussian,42.17,0.9969,0.0985,0.0018
Gaussian,41.23,0.9953,0.1275,0.0018
Gaussian,41.61,0.9962,0.1203,0.0018
Gaussian,42.54,0.998,0.0933,0.0019
Gaussian,41.81,0.9966,0.1095,0.0018
Gaussian,41.35,0.996,0.1306,0.0018
Gaussian,42.33,0.9973,0.1044,0.0018
Gaussian,41.32,0.9955,0.1249,0.0018
Gaussian,42.51,0.9981,0.0951,0.0018
Gaussian,41.9,0.997,0.1109,0.0018
Gaussian,41.51,0.9959,0.1209,0.0018
Gaussian,42.77,0.9978,0.0984,0.0018
Gaussian,41.46,0.9959,0.1229,0.0018
Gaussian,41.88,0.997,0.1153,0.0018
Gaussian,41.69,0.9956,0.1136,0.002
Gaussian,42.46,0.9976,0.0968,0.0018
Gaussian,42.05,0.9973,0.1085,0.0018
Gaussian,41.65,0.9956,0.1141,0.0018
Gaussian,42.13,0.9973,0.1057,0.0018
Gaussian,42.57,0.9969,0.0967,0.0018
Gaussian,42.78,0.9974,0.0902,0.0018
Gaussian,42.36,0.9977,0.0989,0.0018
Gaussian,41.98,0.9963,0.1026,0.0018
Gaussian,42.83,0.9971,0.094,0.0018
Gaussian,42.52,0.9971,0.0964,0.0018
Gaussian,42.93,0.9972,0.0905,0.0018
Gaussian,42.12,0.9964,0.1083,0.0018
Gaussian,42.73,0.9973,0.0909,0.0018
Gaussian,42.82,0.9974,0.0893,0.0018
Gaussian,42.19,0.997,0.0953,0.0018
Gaussian,41.53,0.996,0.1075,0.0018
Gaussian,42.3,0.9966,0.1054,0.0018
Gaussian,41.76,0.9962,0.1038,0.0019
