Input File,Processed From,Processed To,Noise Type,Average PSNR,Average SSIM,Average VIF,Average Processing Time per Frame
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g06_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g06_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/ShavingBeard/denoised_v_ShavingBeard_g06_c06.avi,Gaussian,39.02,0.9958,0.1635,0.0027
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g14_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g14_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/ShavingBeard/denoised_v_ShavingBeard_g14_c01.avi,Gaussian,38.92,0.9945,0.1578,0.0025
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g12_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g12_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/ShavingBeard/denoised_v_ShavingBeard_g12_c02.avi,Gaussian,39.19,0.9942,0.1454,0.0019
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g10_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g10_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/ShavingBeard/denoised_v_ShavingBeard_g10_c02.avi,Gaussian,39.25,0.9939,0.1535,0.0019
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g04_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g04_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/ShavingBeard/denoised_v_ShavingBeard_g04_c02.avi,Gaussian,39.04,0.9936,0.1553,0.002
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g10_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g10_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/ShavingBeard/denoised_v_ShavingBeard_g10_c04.avi,Gaussian,39.31,0.9936,0.1542,0.002
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g10_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g10_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/ShavingBeard/denoised_v_ShavingBeard_g10_c07.avi,Gaussian,39.27,0.9938,0.1544,0.0019
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g05_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g05_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/ShavingBeard/denoised_v_ShavingBeard_g05_c03.avi,Gaussian,39.07,0.9943,0.1579,0.0019
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g21_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g21_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/ShavingBeard/denoised_v_ShavingBeard_g21_c07.avi,Gaussian,39.61,0.9965,0.1482,0.0019
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g08_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g08_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/ShavingBeard/denoised_v_ShavingBeard_g08_c04.avi,Gaussian,39.07,0.9938,0.1528,0.0019
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g16_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g16_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/ShavingBeard/denoised_v_ShavingBeard_g16_c05.avi,Gaussian,38.66,0.992,0.1719,0.0023
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g25_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g25_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/ShavingBeard/denoised_v_ShavingBeard_g25_c01.avi,Gaussian,39.18,0.9941,0.1475,0.0027
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g16_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g16_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/ShavingBeard/denoised_v_ShavingBeard_g16_c06.avi,Gaussian,39.11,0.9942,0.145,0.0027
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g18_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g18_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/ShavingBeard/denoised_v_ShavingBeard_g18_c04.avi,Gaussian,39.38,0.9972,0.1491,0.0019
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g17_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g17_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/ShavingBeard/denoised_v_ShavingBeard_g17_c01.avi,Gaussian,39.25,0.9941,0.1506,0.002
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g18_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g18_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/ShavingBeard/denoised_v_ShavingBeard_g18_c07.avi,Gaussian,39.43,0.9973,0.149,0.0019
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g23_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g23_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/ShavingBeard/denoised_v_ShavingBeard_g23_c05.avi,Gaussian,38.97,0.9937,0.1632,0.002
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g02_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g02_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/ShavingBeard/denoised_v_ShavingBeard_g02_c04.avi,Gaussian,39.74,0.9965,0.1445,0.0021
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g11_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g11_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/ShavingBeard/denoised_v_ShavingBeard_g11_c02.avi,Gaussian,39.37,0.9942,0.146,0.002
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g08_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g08_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/ShavingBeard/denoised_v_ShavingBeard_g08_c06.avi,Gaussian,38.99,0.9932,0.1576,0.002
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g16_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g16_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/ShavingBeard/denoised_v_ShavingBeard_g16_c04.avi,Gaussian,38.67,0.9922,0.1703,0.0019
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g22_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g22_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/ShavingBeard/denoised_v_ShavingBeard_g22_c04.avi,Gaussian,39.31,0.9945,0.146,0.002
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g24_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g24_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/ShavingBeard/denoised_v_ShavingBeard_g24_c05.avi,Gaussian,39.38,0.9939,0.1501,0.0019
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g23_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g23_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/ShavingBeard/denoised_v_ShavingBeard_g23_c04.avi,Gaussian,38.99,0.9937,0.1638,0.002
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g23_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g23_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/ShavingBeard/denoised_v_ShavingBeard_g23_c07.avi,Gaussian,38.98,0.9937,0.1636,0.002
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g14_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g14_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/ShavingBeard/denoised_v_ShavingBeard_g14_c06.avi,Gaussian,39.24,0.9957,0.149,0.0027
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g20_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g20_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/ShavingBeard/denoised_v_ShavingBeard_g20_c06.avi,Gaussian,39.05,0.9931,0.15,0.002
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g24_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g24_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/ShavingBeard/denoised_v_ShavingBeard_g24_c03.avi,Gaussian,39.41,0.9938,0.1501,0.0019
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g06_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g06_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/ShavingBeard/denoised_v_ShavingBeard_g06_c07.avi,Gaussian,39.07,0.9961,0.1627,0.0026
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g18_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g18_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/ShavingBeard/denoised_v_ShavingBeard_g18_c06.avi,Gaussian,39.36,0.9973,0.1476,0.0025
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g07_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g07_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/ShavingBeard/denoised_v_ShavingBeard_g07_c06.avi,Gaussian,39.03,0.9957,0.1456,0.0025
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g11_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g11_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/ShavingBeard/denoised_v_ShavingBeard_g11_c03.avi,Gaussian,39.41,0.9943,0.1459,0.002
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g19_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g19_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/ShavingBeard/denoised_v_ShavingBeard_g19_c04.avi,Gaussian,39.68,0.9965,0.1465,0.0021
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g05_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g05_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/ShavingBeard/denoised_v_ShavingBeard_g05_c06.avi,Gaussian,39.05,0.994,0.1597,0.002
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g02_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g02_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/ShavingBeard/denoised_v_ShavingBeard_g02_c05.avi,Gaussian,39.77,0.9969,0.1446,0.0019
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g08_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g08_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/ShavingBeard/denoised_v_ShavingBeard_g08_c03.avi,Gaussian,39.28,0.9941,0.1485,0.0019
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g03_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g03_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/ShavingBeard/denoised_v_ShavingBeard_g03_c05.avi,Gaussian,39.38,0.9937,0.1478,0.0026
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g04_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g04_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/ShavingBeard/denoised_v_ShavingBeard_g04_c03.avi,Gaussian,39.03,0.9936,0.156,0.0027
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g17_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g17_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/ShavingBeard/denoised_v_ShavingBeard_g17_c04.avi,Gaussian,39.31,0.9942,0.1489,0.0027
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g12_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g12_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/ShavingBeard/denoised_v_ShavingBeard_g12_c04.avi,Gaussian,39.04,0.9939,0.1496,0.0027
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g13_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g13_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/ShavingBeard/denoised_v_ShavingBeard_g13_c03.avi,Gaussian,38.86,0.9931,0.1582,0.0027
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g25_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g25_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/ShavingBeard/denoised_v_ShavingBeard_g25_c04.avi,Gaussian,39.2,0.9941,0.1466,0.0019
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g14_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g14_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/ShavingBeard/denoised_v_ShavingBeard_g14_c05.avi,Gaussian,39.18,0.9953,0.1526,0.0023
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g03_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/ShavingBeard/v_ShavingBeard_g03_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/ShavingBeard/denoised_v_ShavingBeard_g03_c01.avi,Gaussian,39.47,0.9935,0.1478,0.002
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/Skijet/v_Skijet_g15_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/Skijet/v_Skijet_g15_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/Skijet/denoised_v_Skijet_g15_c03.avi,Gaussian,39.91,0.9976,0.1423,0.0019
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/Skijet/v_Skijet_g23_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/Skijet/v_Skijet_g23_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/Skijet/denoised_v_Skijet_g23_c04.avi,Gaussian,39.87,0.9978,0.144,0.002
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/Skijet/v_Skijet_g14_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/Skijet/v_Skijet_g14_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/Skijet/denoised_v_Skijet_g14_c02.avi,Gaussian,39.75,0.9974,0.1424,0.0019
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/Skijet/v_Skijet_g04_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/Skijet/v_Skijet_g04_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/Skijet/denoised_v_Skijet_g04_c04.avi,Gaussian,39.63,0.9975,0.1439,0.002
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/Skijet/v_Skijet_g13_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/Skijet/v_Skijet_g13_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/Skijet/denoised_v_Skijet_g13_c03.avi,Gaussian,39.95,0.9975,0.1452,0.0021
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/Skijet/v_Skijet_g14_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/Skijet/v_Skijet_g14_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/Skijet/denoised_v_Skijet_g14_c04.avi,Gaussian,39.76,0.9974,0.1428,0.0027
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/Skijet/v_Skijet_g24_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/Skijet/v_Skijet_g24_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/Skijet/denoised_v_Skijet_g24_c03.avi,Gaussian,39.38,0.9935,0.1533,0.0027
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/Skijet/v_Skijet_g05_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/Skijet/v_Skijet_g05_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/Skijet/denoised_v_Skijet_g05_c04.avi,Gaussian,39.75,0.9969,0.1407,0.0027
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/Skijet/v_Skijet_g17_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/Skijet/v_Skijet_g17_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/Skijet/denoised_v_Skijet_g17_c02.avi,Gaussian,39.69,0.9972,0.144,0.0027
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/Skijet/v_Skijet_g06_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/Skijet/v_Skijet_g06_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/Skijet/denoised_v_Skijet_g06_c02.avi,Gaussian,39.71,0.9974,0.1438,0.002
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/Skijet/v_Skijet_g03_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/Skijet/v_Skijet_g03_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/Skijet/denoised_v_Skijet_g03_c02.avi,Gaussian,39.8,0.9974,0.142,0.0022
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/Skijet/v_Skijet_g08_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/Skijet/v_Skijet_g08_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/Skijet/denoised_v_Skijet_g08_c02.avi,Gaussian,39.52,0.9945,0.1429,0.002
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/Skijet/v_Skijet_g17_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/Skijet/v_Skijet_g17_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/Skijet/denoised_v_Skijet_g17_c04.avi,Gaussian,39.75,0.9972,0.1433,0.0023
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/Skijet/v_Skijet_g09_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/Skijet/v_Skijet_g09_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/Skijet/denoised_v_Skijet_g09_c02.avi,Gaussian,39.9,0.9975,0.142,0.0024
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/Skijet/v_Skijet_g16_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/Skijet/v_Skijet_g16_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/Skijet/denoised_v_Skijet_g16_c03.avi,Gaussian,39.65,0.9967,0.1394,0.0021
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/Skijet/v_Skijet_g18_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/Skijet/v_Skijet_g18_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/Skijet/denoised_v_Skijet_g18_c04.avi,Gaussian,39.54,0.9964,0.1488,0.002
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/Skijet/v_Skijet_g19_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/Skijet/v_Skijet_g19_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/Skijet/denoised_v_Skijet_g19_c01.avi,Gaussian,39.95,0.9977,0.1435,0.0019
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/Skijet/v_Skijet_g08_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Gaussian/Skijet/v_Skijet_g08_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Gaussian/Skijet/denoised_v_Skijet_g08_c01.avi,Gaussian,39.61,0.9946,0.1423,0.002
