Input File,Processed From,Processed To,Noise Type,Average PSNR,Average SSIM,Average VIF,Average Processing Time per Frame
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/CliffDiving/v_CliffDiving_g03_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/CliffDiving/v_CliffDiving_g03_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/CliffDiving/denoised_v_CliffDiving_g03_c02.avi,SaltPepper,44.55,0.9995,0.0796,0.0071
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/CliffDiving/v_CliffDiving_g12_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/CliffDiving/v_CliffDiving_g12_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/CliffDiving/denoised_v_CliffDiving_g12_c02.avi,SaltPepper,44.04,0.9993,0.0855,0.0074
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/CliffDiving/v_CliffDiving_g09_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/CliffDiving/v_CliffDiving_g09_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/CliffDiving/denoised_v_CliffDiving_g09_c06.avi,SaltPepper,44.02,0.9993,0.0873,0.0073
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/CliffDiving/v_CliffDiving_g25_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/CliffDiving/v_CliffDiving_g25_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/CliffDiving/denoised_v_CliffDiving_g25_c02.avi,SaltPepper,44.05,0.9993,0.0837,0.0078
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/CliffDiving/v_CliffDiving_g25_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/CliffDiving/v_CliffDiving_g25_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/CliffDiving/denoised_v_CliffDiving_g25_c01.avi,SaltPepper,44.25,0.9994,0.079,0.0085
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/CliffDiving/v_CliffDiving_g04_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/CliffDiving/v_CliffDiving_g04_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/CliffDiving/denoised_v_CliffDiving_g04_c04.avi,SaltPepper,43.95,0.9994,0.0801,0.0072
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/CliffDiving/v_CliffDiving_g25_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/CliffDiving/v_CliffDiving_g25_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/CliffDiving/denoised_v_CliffDiving_g25_c04.avi,SaltPepper,44.18,0.9993,0.0864,0.0076
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/CliffDiving/v_CliffDiving_g12_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/CliffDiving/v_CliffDiving_g12_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/CliffDiving/denoised_v_CliffDiving_g12_c03.avi,SaltPepper,44.04,0.9993,0.0844,0.0078
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/CliffDiving/v_CliffDiving_g03_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/CliffDiving/v_CliffDiving_g03_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/CliffDiving/denoised_v_CliffDiving_g03_c01.avi,SaltPepper,44.1,0.9994,0.0866,0.0077
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g01_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g01_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g01_c07.avi,SaltPepper,44.07,0.9992,0.0826,0.0073
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g15_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g15_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g15_c01.avi,SaltPepper,43.14,0.9993,0.0841,0.0071
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g23_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g23_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g23_c04.avi,SaltPepper,43.69,0.9994,0.0797,0.0073
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g15_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g15_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g15_c02.avi,SaltPepper,43.57,0.9994,0.0839,0.0073
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g07_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g07_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g07_c01.avi,SaltPepper,43.53,0.9993,0.0829,0.0073
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g06_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g06_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g06_c03.avi,SaltPepper,42.59,0.9993,0.0802,0.0078
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g15_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g15_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g15_c03.avi,SaltPepper,43.44,0.9993,0.084,0.0079
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g24_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g24_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g24_c04.avi,SaltPepper,44.1,0.9994,0.081,0.0074
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g10_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g10_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g10_c02.avi,SaltPepper,43.24,0.9992,0.0834,0.0076
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g06_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g06_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g06_c05.avi,SaltPepper,42.49,0.9993,0.0799,0.0079
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g16_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g16_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g16_c01.avi,SaltPepper,43.95,0.9993,0.0834,0.0078
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g09_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g09_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g09_c01.avi,SaltPepper,43.74,0.9994,0.0813,0.0078
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g18_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g18_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g18_c04.avi,SaltPepper,43.96,0.9994,0.0824,0.0079
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g03_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g03_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g03_c07.avi,SaltPepper,43.95,0.9994,0.0815,0.0076
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g16_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g16_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g16_c03.avi,SaltPepper,43.95,0.9993,0.0838,0.0077
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g01_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g01_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g01_c04.avi,SaltPepper,43.88,0.9992,0.0831,0.0079
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g12_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g12_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g12_c01.avi,SaltPepper,44.43,0.9994,0.0845,0.008
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g19_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g19_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g19_c02.avi,SaltPepper,43.61,0.9993,0.0838,0.0079
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g14_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g14_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g14_c07.avi,SaltPepper,43.9,0.9993,0.085,0.0075
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g22_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g22_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g22_c03.avi,SaltPepper,44.46,0.9995,0.0806,0.0074
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g04_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g04_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g04_c05.avi,SaltPepper,43.68,0.9994,0.0816,0.0073
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g18_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g18_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g18_c01.avi,SaltPepper,44.05,0.9994,0.0818,0.0072
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g01_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g01_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g01_c01.avi,SaltPepper,44.05,0.9992,0.0842,0.0075
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g16_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g16_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g16_c04.avi,SaltPepper,43.96,0.9993,0.0837,0.0081
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g02_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g02_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g02_c05.avi,SaltPepper,42.89,0.9993,0.0754,0.0079
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g12_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g12_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g12_c07.avi,SaltPepper,44.47,0.9994,0.0844,0.0078
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g25_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g25_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g25_c01.avi,SaltPepper,43.56,0.9992,0.0836,0.0075
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g20_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g20_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g20_c03.avi,SaltPepper,44.68,0.9994,0.0867,0.0072
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g07_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g07_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g07_c03.avi,SaltPepper,43.66,0.9993,0.0827,0.0074
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g22_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g22_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g22_c02.avi,SaltPepper,44.46,0.9995,0.0808,0.0078
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g21_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g21_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g21_c01.avi,SaltPepper,44.27,0.9994,0.0804,0.0078
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g01_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g01_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g01_c06.avi,SaltPepper,44.16,0.9992,0.0822,0.0076
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g01_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g01_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g01_c05.avi,SaltPepper,44.04,0.9992,0.0829,0.0076
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g25_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g25_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g25_c02.avi,SaltPepper,43.66,0.9992,0.0838,0.0074
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g13_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g13_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g13_c01.avi,SaltPepper,43.42,0.9993,0.0825,0.0074
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g04_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g04_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g04_c07.avi,SaltPepper,43.92,0.9994,0.0805,0.0074
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g02_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g02_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g02_c04.avi,SaltPepper,42.96,0.9994,0.0755,0.0077
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g17_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g17_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g17_c01.avi,SaltPepper,43.68,0.9994,0.0842,0.0077
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g14_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g14_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g14_c04.avi,SaltPepper,43.9,0.9993,0.0841,0.0075
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g12_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g12_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g12_c06.avi,SaltPepper,44.43,0.9994,0.0845,0.0078
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g08_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g08_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g08_c01.avi,SaltPepper,43.97,0.9994,0.0848,0.0076
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g04_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g04_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g04_c03.avi,SaltPepper,43.72,0.9994,0.0821,0.0075
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g03_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g03_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g03_c02.avi,SaltPepper,43.35,0.9993,0.0837,0.0076
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g20_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g20_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g20_c01.avi,SaltPepper,44.7,0.9994,0.0815,0.008
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g09_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g09_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g09_c05.avi,SaltPepper,43.47,0.9993,0.081,0.0083
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g08_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g08_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g08_c04.avi,SaltPepper,43.99,0.9994,0.0864,0.0082
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g12_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g12_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g12_c04.avi,SaltPepper,44.43,0.9994,0.0845,0.0073
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g08_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g08_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g08_c02.avi,SaltPepper,43.99,0.9994,0.086,0.0077
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g12_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g12_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g12_c05.avi,SaltPepper,44.49,0.9994,0.0842,0.0075
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g02_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g02_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g02_c01.avi,SaltPepper,42.76,0.9993,0.0771,0.0077
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g24_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g24_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g24_c03.avi,SaltPepper,44.08,0.9994,0.0812,0.0076
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g13_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g13_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g13_c05.avi,SaltPepper,42.73,0.9993,0.0802,0.0078
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g01_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g01_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g01_c03.avi,SaltPepper,44.15,0.9992,0.0829,0.0079
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g08_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g08_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g08_c05.avi,SaltPepper,44.13,0.9994,0.0833,0.0078
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g10_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/SaltPepper/Mixing/v_Mixing_g10_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-SaltPepper/Mixing/denoised_v_Mixing_g10_c01.avi,SaltPepper,43.21,0.9992,0.0837,0.0077
