Noise Type,Average PSNR,Average SSIM,Average VIF,Average Processing Time per Frame
Gaussian,39.45,0.9972,0.1373,0.0018
Gaussian,39.84,0.9975,0.1403,0.0018
Gaussian,39.35,0.9959,0.1405,0.0018
Gaussian,39.57,0.9974,0.1361,0.0018
Gaussian,39.35,0.9964,0.1463,0.0018
Gaussian,39.29,0.9963,0.1472,0.0018
Gaussian,39.69,0.9968,0.1417,0.0018
Gaussian,39.48,0.996,0.1521,0.0018
Gaussian,39.17,0.9954,0.1423,0.0018
Gaussian,39.55,0.9945,0.1412,0.0018
Gaussian,39.45,0.9971,0.1376,0.0018
Gaussian,39.6,0.9966,0.136,0.0018
Gaussian,39.48,0.9969,0.1452,0.0018
Gaussian,39.39,0.9958,0.1497,0.0018
Gaussian,39.1,0.9941,0.1535,0.0018
Gaussian,39.91,0.9977,0.1417,0.0018
Gaussian,39.85,0.9979,0.1359,0.0018
Gaussian,39.43,0.9936,0.152,0.0018
Gaussian,39.64,0.9945,0.1381,0.0018
Gaussian,39.61,0.9945,0.1392,0.0018
Gaussian,39.44,0.9941,0.1515,0.0018
Gaussian,39.47,0.9936,0.1479,0.0018
Gaussian,39.23,0.9937,0.1511,0.0019
Gaussian,39.41,0.9934,0.1569,0.0018
Gaussian,39.47,0.9939,0.1508,0.0019
Gaussian,39.49,0.9941,0.1468,0.0019
Gaussian,39.37,0.9939,0.1513,0.0019
Gaussian,39.67,0.9941,0.1442,0.0018
Gaussian,39.65,0.9943,0.1424,0.0018
Gaussian,39.48,0.994,0.1435,0.0019
Gaussian,39.46,0.9935,0.1472,0.0018
Gaussian,39.5,0.9942,0.1448,0.0018
Gaussian,39.84,0.9976,0.1401,0.0018
Gaussian,39.73,0.994,0.1435,0.0018
Gaussian,39.78,0.9942,0.1433,0.0018
Gaussian,39.74,0.9941,0.1438,0.0018
Gaussian,39.39,0.9941,0.1507,0.002
Gaussian,39.97,0.9978,0.142,0.0018
Gaussian,39.22,0.9937,0.1576,0.0018
Gaussian,39.75,0.9966,0.1421,0.0018
Gaussian,39.74,0.9964,0.1444,0.0018
Gaussian,39.68,0.9943,0.1419,0.0018
Gaussian,39.67,0.994,0.143,0.0018
Gaussian,39.26,0.994,0.1503,0.0018
Gaussian,39.58,0.9945,0.1388,0.0018
Gaussian,39.17,0.9933,0.1539,0.0018
Gaussian,39.8,0.9941,0.1424,0.0018
Gaussian,39.67,0.9945,0.1474,0.0018
Gaussian,39.29,0.9927,0.1509,0.0018
Gaussian,39.57,0.9944,0.141,0.0018
Gaussian,39.66,0.9941,0.143,0.0018
Gaussian,39.81,0.9943,0.143,0.0018
Gaussian,39.21,0.994,0.1509,0.0018
Gaussian,39.41,0.9941,0.148,0.0018
Gaussian,39.51,0.9942,0.1465,0.0019
Gaussian,39.85,0.9972,0.1412,0.0018
Gaussian,39.39,0.9942,0.1466,0.0018
Gaussian,39.23,0.9938,0.1514,0.0018
Gaussian,39.45,0.9935,0.1535,0.0019
Gaussian,39.43,0.9925,0.1491,0.0018
Gaussian,39.72,0.9964,0.1446,0.0019
Gaussian,39.71,0.9946,0.1452,0.0018
Gaussian,39.59,0.9965,0.145,0.0019
Gaussian,39.5,0.9936,0.1498,0.0019
Gaussian,39.01,0.9946,0.1616,0.0018
Gaussian,39.67,0.994,0.1409,0.0018
Gaussian,39.72,0.9941,0.1453,0.0018
Gaussian,39.26,0.9936,0.1574,0.0018
Gaussian,39.58,0.9943,0.1444,0.0018
Gaussian,39.68,0.9943,0.1388,0.0018
Gaussian,39.58,0.9945,0.1459,0.0018
Gaussian,39.65,0.9941,0.1438,0.0018
Gaussian,39.43,0.9939,0.1474,0.0018
Gaussian,39.55,0.9936,0.1421,0.0019
Gaussian,39.85,0.9975,0.1432,0.0018
Gaussian,39.53,0.9941,0.1454,0.0018
Gaussian,39.83,0.994,0.1435,0.0018
Gaussian,39.54,0.9944,0.1404,0.0018
Gaussian,39.52,0.9941,0.1437,0.0018
Gaussian,39.73,0.9943,0.143,0.0019
Gaussian,39.41,0.9938,0.1464,0.0018
Gaussian,39.55,0.994,0.1412,0.0018
Gaussian,39.75,0.9941,0.1431,0.0018
Gaussian,39.7,0.9941,0.1451,0.0018
Gaussian,39.41,0.9942,0.1447,0.0019
Gaussian,39.39,0.9937,0.1502,0.0018
Gaussian,39.3,0.9934,0.1563,0.0018
Gaussian,39.78,0.9944,0.1414,0.0018
Gaussian,39.88,0.9977,0.1422,0.0018
Gaussian,39.53,0.9935,0.1478,0.0018
Gaussian,39.23,0.9938,0.1525,0.0018
Gaussian,39.44,0.9937,0.1543,0.0018
Gaussian,39.22,0.9938,0.1524,0.0018
Gaussian,39.7,0.9944,0.1433,0.0018
Gaussian,39.8,0.9963,0.1454,0.0018
Gaussian,39.41,0.9937,0.1476,0.0018
Gaussian,39.48,0.994,0.145,0.0018
Gaussian,39.58,0.9943,0.1392,0.0018
Gaussian,39.63,0.994,0.1456,0.0018
Gaussian,39.38,0.9939,0.1475,0.0018
Gaussian,39.54,0.9934,0.145,0.0018
Gaussian,39.5,0.994,0.1501,0.0018
Gaussian,39.86,0.9978,0.1423,0.0018
Gaussian,39.44,0.994,0.1469,0.0019
Gaussian,39.61,0.9944,0.1407,0.0018
Gaussian,39.62,0.9947,0.1461,0.0018
Gaussian,39.77,0.9973,0.1385,0.0018
Gaussian,39.65,0.9936,0.1422,0.0018
Gaussian,39.6,0.9945,0.1402,0.0018
Gaussian,39.5,0.9946,0.1485,0.0018
Gaussian,39.55,0.9942,0.1454,0.0018
Gaussian,39.29,0.9938,0.1503,0.0018
Gaussian,39.55,0.9944,0.1411,0.0018
Gaussian,39.76,0.9947,0.1452,0.0018
Gaussian,39.79,0.994,0.146,0.0018
Gaussian,39.34,0.9939,0.1484,0.0018
Gaussian,39.11,0.995,0.1576,0.0018
Gaussian,39.23,0.9938,0.152,0.0018
Gaussian,39.51,0.9942,0.1521,0.0018
Gaussian,39.76,0.9939,0.1465,0.0018
Gaussian,39.58,0.9941,0.1486,0.0019
Gaussian,39.61,0.9941,0.1455,0.0018
Gaussian,39.55,0.9938,0.149,0.0019
Gaussian,39.62,0.9947,0.1395,0.0018
Gaussian,39.95,0.9976,0.1392,0.0019
Gaussian,39.93,0.9977,0.1412,0.0019
Gaussian,39.32,0.994,0.1481,0.0018
Gaussian,39.77,0.9944,0.1418,0.0018
Gaussian,39.04,0.9921,0.1584,0.0018
Gaussian,39.73,0.9964,0.145,0.0018
Gaussian,39.78,0.9974,0.1425,0.0018
Gaussian,39.63,0.9941,0.1458,0.0018
Gaussian,39.54,0.9945,0.1431,0.0018
Gaussian,39.54,0.9941,0.1462,0.0018
Gaussian,39.52,0.9938,0.1471,0.0018
Gaussian,39.4,0.9942,0.1424,0.0018
Gaussian,39.48,0.9937,0.1482,0.0018
Gaussian,39.36,0.9956,0.1521,0.0018
Gaussian,39.36,0.994,0.148,0.0018
Gaussian,39.57,0.9936,0.1519,0.0018
Gaussian,39.54,0.9939,0.1459,0.0018
Gaussian,39.29,0.9926,0.1506,0.0018
Gaussian,39.88,0.9972,0.1448,0.0018
Gaussian,39.11,0.9963,0.1465,0.0018
Gaussian,39.1,0.9967,0.1461,0.0018
Gaussian,39.03,0.9951,0.1453,0.0018
Gaussian,38.88,0.994,0.1566,0.0018
Gaussian,39.07,0.9946,0.1522,0.0018
Gaussian,39.07,0.9956,0.1467,0.0019
Gaussian,39.32,0.9962,0.1433,0.002
Gaussian,39.12,0.9964,0.1444,0.0018
Gaussian,39.46,0.9973,0.1405,0.0018
Gaussian,39.31,0.9956,0.1573,0.0018
Gaussian,39.18,0.9947,0.149,0.0018
Gaussian,38.54,0.9929,0.17,0.0018
Gaussian,39.61,0.9979,0.1344,0.0019
Gaussian,39.21,0.9958,0.1441,0.0018
Gaussian,39.43,0.9945,0.1495,0.0018
Gaussian,39.08,0.9961,0.1479,0.0018
Gaussian,39.1,0.9952,0.1484,0.0018
Gaussian,39.09,0.9952,0.1498,0.0018
Gaussian,39.08,0.9959,0.1447,0.0018
Gaussian,39.11,0.997,0.1351,0.0018
Gaussian,38.99,0.9952,0.1497,0.0018
Gaussian,38.57,0.9926,0.1711,0.0018
Gaussian,39.07,0.996,0.1503,0.0018
Gaussian,39.08,0.9957,0.1445,0.0018
Gaussian,39.03,0.9946,0.1523,0.0018
Gaussian,39.08,0.9945,0.1519,0.0018
Gaussian,39.16,0.9965,0.141,0.0018
Gaussian,38.95,0.995,0.1511,0.0019
Gaussian,39.17,0.9961,0.1414,0.0019
Gaussian,39.58,0.9974,0.1397,0.0018
Gaussian,39.22,0.9971,0.1322,0.0018
Gaussian,39.05,0.9961,0.1465,0.0018
Gaussian,39.52,0.9973,0.1397,0.0018
Gaussian,39.03,0.9955,0.1476,0.0019
Gaussian,39.23,0.9952,0.1442,0.0018
Gaussian,38.53,0.9922,0.1746,0.0019
Gaussian,39.12,0.9955,0.1466,0.0019
Gaussian,39.48,0.9974,0.1418,0.0018
Gaussian,38.98,0.9941,0.15,0.0018
Gaussian,39.44,0.9975,0.1387,0.0018
Gaussian,39.64,0.9974,0.1423,0.0019
Gaussian,39.11,0.9958,0.1434,0.0019
Gaussian,39.13,0.9947,0.1507,0.0018
Gaussian,39.48,0.9972,0.145,0.0018
Gaussian,39.08,0.9957,0.1456,0.0018
Gaussian,39.13,0.9952,0.1497,0.0018
Gaussian,38.8,0.9933,0.1566,0.0019
Gaussian,38.95,0.9956,0.156,0.002
Gaussian,39.21,0.9963,0.1396,0.0027
Gaussian,39.13,0.9959,0.1428,0.0017
Gaussian,38.82,0.9935,0.1552,0.0018
Gaussian,39.53,0.9974,0.1403,0.002
Gaussian,39.11,0.997,0.1354,0.0018
Gaussian,39.18,0.9957,0.1456,0.0019
Gaussian,39.4,0.9968,0.1461,0.0018
Gaussian,39.57,0.9978,0.1358,0.0019
Gaussian,39.11,0.9954,0.1481,0.0018
Gaussian,39.6,0.9974,0.1394,0.0019
Gaussian,39.15,0.9957,0.1436,0.0019
Gaussian,39.45,0.9972,0.1415,0.0018
Gaussian,39.09,0.9958,0.1444,0.0019
Gaussian,39.27,0.9972,0.1361,0.0018
Gaussian,38.88,0.9937,0.1545,0.0018
Gaussian,39.0,0.9955,0.1473,0.0018
Gaussian,39.64,0.998,0.1325,0.0025
Gaussian,39.24,0.9967,0.138,0.0027
Gaussian,39.01,0.9963,0.141,0.0026
Gaussian,39.21,0.9963,0.1472,0.0018
Gaussian,39.38,0.9962,0.1405,0.0019
Gaussian,39.21,0.9971,0.1317,0.0018
Gaussian,39.15,0.9953,0.145,0.0018
Gaussian,39.22,0.9967,0.1327,0.0018
Gaussian,39.07,0.9959,0.147,0.0019
Gaussian,38.9,0.9953,0.1507,0.0018
Gaussian,39.19,0.9954,0.1441,0.002
Gaussian,38.93,0.9945,0.1531,0.0018
Gaussian,39.07,0.9967,0.1455,0.002
Gaussian,39.19,0.9966,0.1405,0.0018
Gaussian,38.83,0.9936,0.1571,0.0019
Gaussian,39.25,0.9971,0.1313,0.0018
Gaussian,38.55,0.9925,0.1728,0.0019
Gaussian,39.08,0.9959,0.1446,0.0019
Gaussian,39.09,0.9946,0.1429,0.0018
Gaussian,39.29,0.9955,0.1469,0.0019
Gaussian,38.96,0.9957,0.159,0.0018
Gaussian,39.37,0.9964,0.1425,0.002
Gaussian,39.3,0.9952,0.1445,0.0018
Gaussian,38.8,0.9938,0.1602,0.002
Gaussian,38.8,0.9949,0.1562,0.0018
Gaussian,39.38,0.9965,0.1419,0.0018
Gaussian,39.11,0.9967,0.1503,0.0018
Gaussian,39.58,0.9976,0.1417,0.002
Gaussian,38.85,0.9938,0.1613,0.0018
Gaussian,39.58,0.9978,0.1351,0.0018
Gaussian,39.06,0.995,0.1518,0.0018
Gaussian,38.98,0.9946,0.153,0.0018
Gaussian,39.28,0.9959,0.1377,0.0018
Gaussian,39.68,0.9966,0.1533,0.0018
Gaussian,39.43,0.9975,0.1397,0.0018
Gaussian,39.08,0.9956,0.1471,0.0018
Gaussian,39.1,0.9951,0.1496,0.0018
Gaussian,39.17,0.9949,0.1515,0.0018
Gaussian,39.19,0.9964,0.1445,0.0018
Gaussian,39.36,0.9964,0.1416,0.0018
Gaussian,39.11,0.9947,0.1422,0.0018
Gaussian,39.09,0.9957,0.145,0.0018
Gaussian,39.06,0.9955,0.147,0.002
Gaussian,39.23,0.9965,0.1428,0.0021
Gaussian,38.96,0.995,0.1527,0.0021
Gaussian,39.24,0.9965,0.1391,0.0018
Gaussian,38.79,0.9949,0.157,0.0019
Gaussian,38.98,0.9943,0.1468,0.0018
Gaussian,39.2,0.9969,0.132,0.0018
Gaussian,39.21,0.9952,0.1588,0.0018
Gaussian,39.02,0.995,0.159,0.0018
Gaussian,39.75,0.9967,0.137,0.002
Gaussian,38.87,0.9938,0.1556,0.0018
Gaussian,39.06,0.9954,0.1466,0.0018
Gaussian,39.0,0.9944,0.1548,0.0018
Gaussian,39.14,0.997,0.1363,0.0018
Gaussian,39.27,0.9971,0.1379,0.0018
Gaussian,39.4,0.9967,0.141,0.0018
Gaussian,38.51,0.992,0.1761,0.0018
Gaussian,38.91,0.9941,0.1462,0.0018
Gaussian,38.98,0.9944,0.1477,0.0019
Gaussian,39.2,0.9964,0.1415,0.0018
Gaussian,39.1,0.995,0.1458,0.0018
Gaussian,39.41,0.995,0.1485,0.0018
Gaussian,38.67,0.9923,0.1733,0.0018
Gaussian,38.75,0.9932,0.1683,0.0018
Gaussian,38.58,0.9923,0.1755,0.0019
Gaussian,39.18,0.9968,0.1328,0.0018
Gaussian,38.91,0.9954,0.1515,0.0019
Gaussian,39.22,0.9959,0.1416,0.0018
Gaussian,39.06,0.9955,0.1477,0.002
Gaussian,38.92,0.9938,0.1514,0.0018
Gaussian,38.94,0.9935,0.1609,0.0018
Gaussian,39.14,0.9971,0.1349,0.0018
Gaussian,39.58,0.9978,0.1357,0.0018
Gaussian,39.1,0.9948,0.1412,0.0018
Gaussian,39.05,0.9957,0.1443,0.0018
Gaussian,39.18,0.9948,0.1503,0.0018
Gaussian,39.02,0.9958,0.1528,0.0018
Gaussian,39.18,0.9947,0.1506,0.0018
Gaussian,39.15,0.9952,0.1497,0.0018
Gaussian,39.09,0.9967,0.1444,0.0019
Gaussian,39.08,0.997,0.1381,0.0018
Gaussian,38.57,0.9918,0.1697,0.0018
Gaussian,39.12,0.9971,0.1352,0.0018
Gaussian,39.43,0.9967,0.1462,0.0019
Gaussian,39.45,0.9974,0.1399,0.0018
Gaussian,39.07,0.9953,0.1451,0.0018
Gaussian,39.18,0.9949,0.1403,0.0019
Gaussian,39.06,0.9959,0.152,0.002
Gaussian,39.53,0.9974,0.1403,0.0018
Gaussian,39.27,0.9965,0.1413,0.002
Gaussian,39.27,0.9953,0.1477,0.0018
Gaussian,38.58,0.992,0.166,0.0018
Gaussian,38.82,0.9937,0.152,0.0018
Gaussian,38.88,0.9953,0.1617,0.0018
Poisson,43.56,0.9934,0.1129,0.0018
Poisson,44.96,0.9942,0.093,0.0019
Poisson,42.9,0.993,0.1047,0.0018
Poisson,43.49,0.9905,0.0961,0.0019
Poisson,46.25,0.9927,0.0796,0.0019
Poisson,47.66,0.9949,0.0597,0.0019
Poisson,43.69,0.9912,0.1038,0.0019
Poisson,47.82,0.995,0.0578,0.0019
Poisson,44.32,0.9908,0.089,0.002
Poisson,43.43,0.9885,0.1103,0.0019
Poisson,44.26,0.9911,0.0962,0.0019
Poisson,44.78,0.9912,0.0935,0.0019
Poisson,44.82,0.9944,0.0921,0.0019
Poisson,43.4,0.9913,0.1031,0.0027
Poisson,43.72,0.9929,0.11,0.0027
Poisson,44.75,0.9917,0.0918,0.002
Poisson,43.92,0.992,0.0991,0.0019
Poisson,43.83,0.9913,0.0988,0.002
Poisson,47.55,0.9947,0.0604,0.0019
Poisson,45.42,0.9927,0.0728,0.0019
Poisson,43.32,0.9923,0.1025,0.0019
Poisson,42.88,0.9908,0.1054,0.002
Poisson,42.7,0.9909,0.1182,0.0019
Poisson,47.64,0.9949,0.0614,0.0019
Poisson,43.61,0.9927,0.0973,0.0019
Poisson,44.72,0.9918,0.0937,0.0019
Poisson,42.58,0.9916,0.1102,0.0019
Poisson,42.81,0.991,0.1082,0.0019
Poisson,43.32,0.9905,0.1005,0.0019
Poisson,44.94,0.9919,0.0828,0.0019
Poisson,43.38,0.9928,0.0989,0.0019
Poisson,45.36,0.9923,0.0823,0.0019
Poisson,44.64,0.9935,0.0705,0.0019
Poisson,42.9,0.9932,0.1039,0.0019
Poisson,46.41,0.9939,0.0814,0.0019
Poisson,45.92,0.9936,0.0833,0.002
Poisson,41.98,0.9912,0.1302,0.0018
Poisson,44.69,0.9934,0.0723,0.0019
Poisson,43.58,0.9928,0.0982,0.0019
Poisson,45.2,0.9926,0.0839,0.0019
Poisson,44.83,0.9916,0.0934,0.002
Poisson,42.82,0.991,0.117,0.0019
Poisson,43.94,0.992,0.1015,0.0019
Poisson,44.22,0.9916,0.0949,0.0019
Poisson,44.99,0.9937,0.0712,0.0019
Poisson,44.71,0.9916,0.0918,0.0019
Poisson,44.71,0.9913,0.0887,0.0019
Poisson,43.52,0.9884,0.1077,0.0019
Poisson,48.06,0.995,0.057,0.0019
Poisson,46.68,0.9934,0.0699,0.0019
Poisson,44.46,0.9911,0.0908,0.0019
Poisson,43.47,0.9915,0.1091,0.0019
Poisson,46.52,0.9939,0.0765,0.0019
Poisson,45.48,0.9928,0.0807,0.0019
Poisson,45.22,0.9938,0.0886,0.0019
Poisson,46.13,0.9939,0.082,0.0019
Poisson,42.68,0.9914,0.1097,0.0019
Poisson,44.87,0.9935,0.0715,0.0019
Poisson,44.33,0.9911,0.0939,0.002
Poisson,42.91,0.9934,0.1016,0.0019
Poisson,43.33,0.9906,0.0965,0.0019
Poisson,45.17,0.9945,0.0922,0.0019
Poisson,42.11,0.9914,0.1281,0.0019
Poisson,44.64,0.9912,0.0867,0.0019
Poisson,42.75,0.991,0.1179,0.0019
Poisson,43.92,0.9915,0.1037,0.0019
Poisson,42.23,0.9916,0.1116,0.0019
Poisson,43.8,0.9886,0.1049,0.0019
Poisson,44.9,0.9906,0.0916,0.0019
Poisson,43.56,0.9911,0.1074,0.0019
Poisson,44.46,0.9919,0.0992,0.0019
Poisson,44.05,0.9911,0.0939,0.0019
Poisson,42.99,0.9909,0.1131,0.0019
Poisson,46.37,0.9944,0.0791,0.0019
Poisson,43.94,0.9913,0.1017,0.0019
Poisson,44.04,0.9933,0.0737,0.0019
Poisson,44.18,0.9913,0.094,0.0019
Poisson,42.89,0.991,0.1156,0.0019
Poisson,44.2,0.9913,0.0996,0.0019
Poisson,43.62,0.9928,0.0981,0.0019
Poisson,42.8,0.9916,0.1129,0.0019
Poisson,45.83,0.9912,0.0764,0.0019
Poisson,45.82,0.9922,0.0741,0.0019
Poisson,43.66,0.9914,0.1006,0.0017
Poisson,43.53,0.9882,0.1088,0.0019
Poisson,45.32,0.9929,0.0799,0.002
Poisson,45.5,0.9925,0.0797,0.0019
Poisson,44.47,0.9913,0.0968,0.0019
Poisson,42.92,0.9916,0.111,0.0019
Poisson,43.54,0.9911,0.1014,0.0019
Poisson,43.82,0.9926,0.0943,0.002
Poisson,44.22,0.9909,0.0932,0.002
Poisson,46.14,0.9929,0.0764,0.0019
Poisson,44.74,0.9914,0.0933,0.0019
Poisson,44.74,0.9911,0.0885,0.002
Poisson,43.86,0.9931,0.1102,0.0019
Poisson,44.14,0.991,0.097,0.002
Poisson,44.54,0.9937,0.0729,0.0019
Poisson,46.46,0.9931,0.0737,0.0019
Poisson,46.87,0.9935,0.0689,0.0019
Poisson,41.97,0.9912,0.13,0.0019
Poisson,43.96,0.9934,0.1074,0.002
Poisson,42.55,0.9926,0.1133,0.002
Poisson,43.82,0.9904,0.0933,0.0019
Poisson,43.68,0.9914,0.0988,0.0019
Poisson,45.01,0.9945,0.0919,0.0019
Poisson,42.69,0.9913,0.1135,0.002
Poisson,43.03,0.9923,0.1044,0.002
Poisson,45.34,0.9921,0.0773,0.0019
Poisson,43.46,0.9929,0.0982,0.0019
Poisson,44.16,0.9915,0.0963,0.002
Poisson,43.49,0.9931,0.099,0.0019
Poisson,43.34,0.9913,0.1035,0.0019
Poisson,43.3,0.991,0.0971,0.0019
Poisson,44.81,0.9916,0.0939,0.0019
Poisson,44.94,0.9944,0.093,0.0019
Poisson,43.18,0.9908,0.0978,0.0019
Poisson,43.52,0.9912,0.1061,0.0019
Poisson,43.74,0.991,0.0977,0.0019
Poisson,44.06,0.9916,0.0996,0.0019
Poisson,43.5,0.992,0.1022,0.002
Poisson,43.08,0.9924,0.103,0.0019
Poisson,47.47,0.9949,0.0607,0.0018
Poisson,43.77,0.9931,0.0949,0.0019
Poisson,41.78,0.9914,0.1305,0.0019
Poisson,44.1,0.9934,0.0761,0.0019
Poisson,46.31,0.9923,0.0746,0.0019
Poisson,42.04,0.9912,0.1292,0.0019
Poisson,42.62,0.9926,0.113,0.0019
Poisson,44.85,0.9944,0.0938,0.0018
Poisson,42.87,0.9909,0.1031,0.002
Poisson,41.78,0.9914,0.1316,0.0019
Poisson,43.74,0.9929,0.0947,0.0019
Poisson,44.92,0.9946,0.093,0.0019
Poisson,41.99,0.9914,0.1292,0.0019
Poisson,45.16,0.9924,0.0903,0.002
Poisson,46.8,0.9933,0.07,0.0019
Poisson,42.56,0.9912,0.111,0.0019
Poisson,43.95,0.9925,0.1098,0.0019
Poisson,44.06,0.9911,0.0988,0.002
Poisson,42.55,0.9927,0.1084,0.0019
Poisson,45.64,0.9912,0.0777,0.0019
Poisson,43.4,0.9922,0.1007,0.0019
Poisson,43.17,0.9908,0.1,0.0019
Poisson,44.28,0.9915,0.0946,0.0019
Poisson,43.46,0.9929,0.0982,0.0019
Poisson,48.21,0.9954,0.0596,0.0018
Poisson,44.76,0.9925,0.0993,0.0019
Poisson,46.36,0.9929,0.0785,0.0019
Poisson,45.17,0.9898,0.0822,0.002
Poisson,44.53,0.987,0.099,0.0019
Poisson,44.73,0.9896,0.0989,0.0019
Poisson,45.1,0.9891,0.0854,0.0019
Poisson,45.27,0.9932,0.0889,0.0019
Poisson,47.4,0.993,0.0501,0.0019
Poisson,47.86,0.9929,0.0603,0.0019
Poisson,44.01,0.9913,0.105,0.0019
Poisson,45.08,0.9901,0.0896,0.0019
Poisson,45.2,0.9906,0.0947,0.0019
Poisson,44.44,0.9907,0.0886,0.0019
Poisson,44.21,0.9916,0.0957,0.0019
Poisson,45.62,0.9905,0.0896,0.0019
Poisson,44.64,0.9907,0.0932,0.0019
Poisson,45.45,0.9888,0.0595,0.0019
Poisson,45.99,0.9913,0.0827,0.0018
Poisson,44.79,0.9882,0.0985,0.0019
Poisson,44.46,0.9914,0.0925,0.0019
Poisson,45.27,0.9902,0.0811,0.0019
Poisson,45.85,0.9924,0.0805,0.0019
Poisson,45.65,0.992,0.0882,0.0019
Poisson,44.78,0.9887,0.0786,0.0019
Poisson,44.94,0.9924,0.0936,0.0019
Poisson,47.37,0.9929,0.0507,0.0019
Poisson,45.41,0.9911,0.0809,0.0018
Poisson,44.91,0.9928,0.0979,0.0019
Poisson,45.24,0.9926,0.1005,0.0019
Poisson,45.29,0.9903,0.0893,0.0019
Poisson,48.8,0.9942,0.0538,0.0018
Poisson,46.09,0.9915,0.0779,0.0019
Poisson,44.05,0.9893,0.1106,0.0019
Poisson,45.28,0.9899,0.0789,0.002
Poisson,45.27,0.9906,0.0822,0.0019
Poisson,43.53,0.9925,0.1006,0.0019
Poisson,45.25,0.9926,0.1004,0.0019
Poisson,44.94,0.9883,0.0776,0.0019
Poisson,42.28,0.9918,0.104,0.0019
Poisson,45.98,0.9917,0.088,0.0019
Poisson,45.46,0.9905,0.0919,0.0019
Poisson,45.39,0.99,0.079,0.0019
Poisson,46.51,0.9926,0.0775,0.0019
Poisson,44.4,0.9889,0.1033,0.0019
Poisson,43.38,0.9914,0.076,0.0019
Poisson,46.25,0.9916,0.0687,0.0019
Poisson,45.0,0.9918,0.0785,0.0019
Poisson,43.68,0.9924,0.1103,0.0019
Poisson,48.23,0.9949,0.0644,0.0018
Poisson,45.27,0.9919,0.0869,0.0019
Poisson,44.54,0.9901,0.0983,0.0019
Poisson,45.29,0.989,0.0708,0.0019
Poisson,45.4,0.9895,0.0784,0.0019
Poisson,44.14,0.9906,0.0744,0.0019
Poisson,45.79,0.9912,0.0836,0.0019
Poisson,44.6,0.9881,0.0817,0.0019
Poisson,43.71,0.991,0.0851,0.0019
Poisson,44.35,0.992,0.0987,0.0019
Poisson,46.4,0.9921,0.0702,0.0019
Poisson,46.78,0.9932,0.0531,0.0019
Poisson,43.52,0.9921,0.1055,0.0019
Poisson,46.68,0.9924,0.0549,0.0019
Poisson,44.49,0.9904,0.0961,0.0019
Poisson,43.17,0.992,0.1104,0.0019
Poisson,46.19,0.9925,0.0707,0.0019
Poisson,42.35,0.9902,0.1087,0.0019
Poisson,45.35,0.9925,0.087,0.0019
Poisson,45.6,0.9921,0.0847,0.0019
Poisson,44.19,0.9913,0.1002,0.0019
Poisson,45.86,0.9921,0.078,0.0019
Poisson,44.19,0.9926,0.0973,0.0019
Poisson,45.53,0.9907,0.0826,0.0019
Poisson,45.04,0.9908,0.0959,0.0019
Poisson,44.93,0.9925,0.0962,0.0019
Poisson,45.51,0.9929,0.0922,0.0019
Poisson,45.53,0.9899,0.08,0.0019
Poisson,43.11,0.9932,0.1122,0.0019
Poisson,45.15,0.9911,0.0922,0.0019
Poisson,43.74,0.9895,0.1155,0.0019
Poisson,45.07,0.9928,0.0949,0.0019
Poisson,47.03,0.9928,0.0496,0.0019
Poisson,42.97,0.9916,0.0742,0.0019
Poisson,45.91,0.9918,0.0879,0.0019
Poisson,46.7,0.9927,0.0657,0.0019
Poisson,46.11,0.9922,0.0708,0.0019
Poisson,44.27,0.9901,0.1039,0.0019
Poisson,42.65,0.9896,0.1093,0.0019
Poisson,44.59,0.9921,0.0934,0.002
Poisson,45.59,0.9923,0.079,0.0019
Poisson,45.13,0.9936,0.0908,0.0019
Poisson,43.83,0.9904,0.0851,0.0019
Poisson,44.07,0.9929,0.1032,0.0019
Poisson,45.01,0.9919,0.0744,0.0019
Poisson,45.6,0.9914,0.0803,0.0019
Poisson,44.54,0.988,0.1024,0.0019
Poisson,46.89,0.9921,0.068,0.0018
Poisson,46.85,0.9926,0.0539,0.0019
Poisson,42.76,0.994,0.1181,0.0019
Poisson,45.33,0.9922,0.0985,0.0019
Poisson,44.48,0.9904,0.0914,0.0019
Poisson,45.08,0.9919,0.0981,0.0019
Poisson,43.18,0.9927,0.1108,0.002
Poisson,44.43,0.9941,0.0957,0.0019
Poisson,42.8,0.9927,0.1225,0.0019
Poisson,42.32,0.9946,0.1183,0.0019
Poisson,41.72,0.9943,0.1266,0.0019
Poisson,43.28,0.9937,0.1063,0.0019
Poisson,44.62,0.9949,0.1083,0.002
Poisson,42.41,0.9935,0.116,0.0019
Poisson,43.49,0.993,0.1086,0.0019
Poisson,42.54,0.9916,0.1194,0.002
Poisson,42.15,0.9897,0.1238,0.002
Poisson,42.11,0.991,0.1243,0.0019
Poisson,43.0,0.9886,0.1258,0.0019
Poisson,42.57,0.9911,0.1218,0.002
Poisson,43.19,0.9934,0.1058,0.002
Poisson,42.27,0.9922,0.1239,0.0019
Poisson,42.86,0.993,0.1147,0.002
Poisson,42.19,0.9922,0.1178,0.002
Poisson,41.82,0.9928,0.1221,0.0019
Poisson,42.08,0.9915,0.1247,0.0019
Poisson,42.14,0.9906,0.1222,0.002
Poisson,42.66,0.9928,0.1158,0.0019
Poisson,43.21,0.9935,0.1091,0.002
Poisson,40.68,0.9937,0.1284,0.0019
Poisson,43.81,0.994,0.1055,0.0019
