Noise Type,Average PSNR,Average SSIM,Average VIF,Average Processing Time per Frame
SaltPepper,44.42,0.9995,0.0781,0.0065
SaltPepper,44.3,0.9994,0.0821,0.0064
SaltPepper,44.21,0.9994,0.0811,0.0064
SaltPepper,44.33,0.9993,0.0831,0.0065
SaltPepper,44.75,0.9994,0.0837,0.0064
SaltPepper,44.75,0.9994,0.0836,0.0065
SaltPepper,44.78,0.9995,0.0809,0.0064
SaltPepper,44.16,0.9995,0.0817,0.0064
SaltPepper,44.47,0.9995,0.0797,0.0065
SaltPepper,44.21,0.9993,0.0845,0.0064
SaltPepper,44.12,0.9994,0.079,0.0064
SaltPepper,44.47,0.9995,0.0811,0.0064
SaltPepper,44.32,0.9995,0.0795,0.0064
SaltPepper,44.19,0.9995,0.0818,0.0064
SaltPepper,43.12,0.9993,0.0838,0.0065
SaltPepper,44.77,0.9995,0.0801,0.0065
SaltPepper,44.59,0.9994,0.0823,0.0064
SaltPepper,43.96,0.9993,0.0836,0.0064
SaltPepper,44.23,0.9995,0.0805,0.0064
SaltPepper,43.41,0.9994,0.0828,0.0064
SaltPepper,44.77,0.9995,0.0802,0.0066
SaltPepper,44.3,0.9995,0.0798,0.0064
SaltPepper,44.33,0.9993,0.0829,0.0065
SaltPepper,44.13,0.9993,0.0849,0.0065
SaltPepper,44.21,0.9994,0.0813,0.0064
SaltPepper,44.05,0.9994,0.0823,0.0065
SaltPepper,44.6,0.9994,0.0821,0.0065
SaltPepper,43.35,0.9993,0.0834,0.0064
SaltPepper,44.03,0.9995,0.0788,0.0065
SaltPepper,44.47,0.9995,0.0778,0.0064
SaltPepper,44.8,0.9995,0.0808,0.0064
SaltPepper,44.19,0.9995,0.0816,0.0064
SaltPepper,44.4,0.9994,0.079,0.0064
SaltPepper,44.18,0.9993,0.084,0.0065
SaltPepper,43.2,0.9993,0.085,0.0064
SaltPepper,44.24,0.9993,0.0831,0.0064
SaltPepper,44.32,0.9993,0.0829,0.0064
SaltPepper,44.02,0.9995,0.0789,0.0066
SaltPepper,43.42,0.9993,0.0829,0.0073
SaltPepper,44.68,0.9993,0.0852,0.0069
SaltPepper,43.94,0.9993,0.0833,0.0065
SaltPepper,44.68,0.9993,0.0851,0.0065
SaltPepper,44.02,0.9995,0.0791,0.0064
SaltPepper,44.31,0.9993,0.083,0.0064
SaltPepper,44.74,0.9994,0.0839,0.0064
SaltPepper,43.91,0.9994,0.0835,0.0064
SaltPepper,44.03,0.9994,0.084,0.0064
SaltPepper,44.29,0.9995,0.078,0.0064
SaltPepper,44.06,0.9994,0.0796,0.0064
SaltPepper,44.13,0.9994,0.0815,0.0064
SaltPepper,44.05,0.9995,0.0788,0.0065
SaltPepper,44.14,0.9993,0.0845,0.0064
SaltPepper,44.22,0.9994,0.081,0.0064
SaltPepper,44.17,0.9994,0.0825,0.0064
SaltPepper,44.47,0.9993,0.0841,0.0064
SaltPepper,44.11,0.9994,0.0811,0.0063
SaltPepper,44.45,0.9995,0.0808,0.0063
SaltPepper,44.18,0.9995,0.0819,0.0063
SaltPepper,44.2,0.9994,0.088,0.0063
SaltPepper,44.45,0.9995,0.0807,0.0064
SaltPepper,44.2,0.9994,0.0881,0.0063
SaltPepper,44.64,0.9995,0.0785,0.0063
SaltPepper,44.41,0.9995,0.0824,0.0063
SaltPepper,44.1,0.9994,0.0827,0.0063
SaltPepper,43.27,0.9993,0.0841,0.0063
SaltPepper,44.23,0.9994,0.0872,0.0063
SaltPepper,44.5,0.9993,0.0843,0.0063
SaltPepper,44.25,0.9994,0.082,0.0064
SaltPepper,43.97,0.9993,0.0837,0.0064
SaltPepper,43.52,0.9993,0.0862,0.0063
SaltPepper,43.76,0.9993,0.0889,0.0063
SaltPepper,43.89,0.9994,0.0816,0.0063
SaltPepper,44.68,0.9994,0.0866,0.0064
SaltPepper,43.93,0.9994,0.0805,0.0063
SaltPepper,43.7,0.9994,0.0796,0.0063
SaltPepper,43.96,0.9994,0.0811,0.0063
SaltPepper,42.97,0.9994,0.0754,0.0064
SaltPepper,44.07,0.9992,0.0826,0.0063
SaltPepper,44.27,0.9994,0.0804,0.0063
SaltPepper,44.05,0.9992,0.0829,0.0063
SaltPepper,42.9,0.9993,0.0754,0.0064
SaltPepper,43.66,0.9992,0.0837,0.0066
SaltPepper,44.11,0.9994,0.0809,0.0064
SaltPepper,43.16,0.9992,0.083,0.0063
SaltPepper,44.71,0.9994,0.0812,0.0063
SaltPepper,44.47,0.9995,0.0807,0.0063
SaltPepper,43.34,0.9993,0.0816,0.0063
SaltPepper,43.64,0.9993,0.087,0.0063
SaltPepper,43.31,0.9992,0.0958,0.0064
SaltPepper,44.0,0.9994,0.0859,0.0064
SaltPepper,43.92,0.9993,0.0855,0.0065
SaltPepper,44.13,0.9994,0.0831,0.0065
SaltPepper,42.67,0.9993,0.08,0.0064
SaltPepper,44.13,0.9994,0.0832,0.0064
SaltPepper,43.55,0.9994,0.0838,0.0063
SaltPepper,43.85,0.9994,0.0789,0.0065
SaltPepper,44.45,0.9995,0.0807,0.0064
SaltPepper,43.29,0.9993,0.082,0.0063
SaltPepper,43.96,0.9994,0.0823,0.0063
SaltPepper,43.91,0.9993,0.0852,0.0063
SaltPepper,42.68,0.9993,0.0746,0.0064
SaltPepper,43.61,0.9994,0.0828,0.0064
SaltPepper,44.67,0.9994,0.0818,0.0064
SaltPepper,44.09,0.9994,0.0812,0.0063
SaltPepper,43.61,0.9993,0.083,0.0063
SaltPepper,43.63,0.9993,0.0827,0.0063
SaltPepper,44.06,0.9994,0.0815,0.0063
SaltPepper,43.63,0.9993,0.083,0.0063
SaltPepper,43.99,0.9994,0.0864,0.0063
SaltPepper,43.86,0.9994,0.0796,0.0063
SaltPepper,43.38,0.9993,0.0833,0.0064
SaltPepper,42.49,0.9993,0.0798,0.0064
SaltPepper,43.14,0.9993,0.084,0.0064
SaltPepper,43.81,0.9993,0.0884,0.0064
SaltPepper,43.64,0.9994,0.0791,0.0063
SaltPepper,43.66,0.9993,0.0826,0.0063
SaltPepper,43.73,0.9994,0.082,0.0063
SaltPepper,44.05,0.9992,0.0841,0.0063
SaltPepper,43.59,0.9993,0.087,0.0064
SaltPepper,44.11,0.9994,0.0833,0.0063
SaltPepper,44.71,0.9994,0.0814,0.0063
SaltPepper,43.93,0.9993,0.0838,0.0063
SaltPepper,43.91,0.9993,0.085,0.0063
SaltPepper,43.62,0.9993,0.0837,0.0063
SaltPepper,43.75,0.9993,0.0839,0.0064
SaltPepper,43.64,0.9994,0.0823,0.0063
SaltPepper,43.53,0.9993,0.0828,0.0063
SaltPepper,43.91,0.9993,0.0845,0.0063
SaltPepper,42.22,0.9991,0.0828,0.0063
SaltPepper,42.31,0.9991,0.0843,0.0063
SaltPepper,43.16,0.9993,0.0836,0.0064
SaltPepper,43.43,0.9993,0.0824,0.0063
SaltPepper,44.44,0.9994,0.0844,0.0063
SaltPepper,43.97,0.9994,0.0847,0.0063
SaltPepper,42.78,0.9993,0.0745,0.0063
SaltPepper,44.41,0.9994,0.0848,0.0063
SaltPepper,43.24,0.9992,0.0834,0.0064
SaltPepper,43.67,0.9993,0.0871,0.0064
SaltPepper,44.0,0.9994,0.0822,0.0065
SaltPepper,43.31,0.9993,0.0833,0.0064
SaltPepper,43.57,0.9993,0.0828,0.0065
SaltPepper,43.76,0.9994,0.0823,0.0064
SaltPepper,43.88,0.9992,0.083,0.0064
SaltPepper,43.79,0.9994,0.0795,0.0064
SaltPepper,44.15,0.9992,0.0828,0.0064
SaltPepper,44.44,0.9994,0.0845,0.0063
SaltPepper,44.25,0.9994,0.0802,0.0063
SaltPepper,44.05,0.9994,0.0818,0.0063
SaltPepper,42.41,0.9993,0.0801,0.0065
SaltPepper,42.34,0.9991,0.0834,0.0064
SaltPepper,43.67,0.9994,0.0813,0.0065
SaltPepper,44.04,0.9993,0.0845,0.0065
SaltPepper,44.5,0.9994,0.0841,0.0065
SaltPepper,43.44,0.9993,0.0839,0.0064
SaltPepper,42.31,0.9991,0.0832,0.0064
SaltPepper,43.18,0.9992,0.083,0.0064
SaltPepper,43.92,0.9993,0.0843,0.0064
SaltPepper,43.69,0.9994,0.0816,0.0064
SaltPepper,44.53,0.9995,0.0804,0.0064
SaltPepper,44.02,0.9994,0.082,0.0065
SaltPepper,43.33,0.9992,0.0821,0.0071
SaltPepper,43.68,0.9994,0.0841,0.0071
SaltPepper,44.16,0.9992,0.0821,0.0071
SaltPepper,44.01,0.9994,0.0858,0.0071
SaltPepper,43.92,0.9994,0.0816,0.0071
SaltPepper,43.79,0.9993,0.0887,0.0071
SaltPepper,42.32,0.9991,0.0837,0.0071
SaltPepper,43.1,0.9993,0.0838,0.0071
SaltPepper,44.47,0.9995,0.0806,0.0071
SaltPepper,42.73,0.9993,0.0802,0.0071
SaltPepper,43.74,0.9994,0.0812,0.0071
SaltPepper,43.7,0.9993,0.0822,0.0068
SaltPepper,43.83,0.9994,0.0813,0.0064
SaltPepper,43.97,0.9993,0.0835,0.0064
SaltPepper,43.23,0.9992,0.083,0.0064
SaltPepper,44.11,0.9994,0.0831,0.0064
SaltPepper,43.86,0.9994,0.0799,0.0064
SaltPepper,44.08,0.9992,0.0827,0.0064
SaltPepper,43.95,0.9994,0.0833,0.0064
SaltPepper,42.73,0.9992,0.0843,0.0066
SaltPepper,44.44,0.9994,0.0844,0.0064
SaltPepper,43.36,0.9993,0.0836,0.0065
SaltPepper,43.48,0.9993,0.0809,0.0064
SaltPepper,44.47,0.9994,0.0844,0.0064
SaltPepper,43.37,0.9992,0.0817,0.0065
SaltPepper,42.48,0.9993,0.0801,0.0064
SaltPepper,44.19,0.9994,0.0805,0.0065
SaltPepper,43.21,0.9992,0.0837,0.0064
SaltPepper,42.38,0.9991,0.0835,0.0064
SaltPepper,42.59,0.9993,0.0801,0.0064
SaltPepper,42.76,0.9993,0.077,0.0064
SaltPepper,43.57,0.9993,0.0835,0.0064
SaltPepper,43.57,0.9994,0.0838,0.0065
SaltPepper,43.34,0.9993,0.0837,0.0065
SaltPepper,43.88,0.9994,0.0797,0.0065
SaltPepper,43.64,0.9993,0.0831,0.0064
SaltPepper,43.76,0.9993,0.0844,0.0064
SaltPepper,43.18,0.9993,0.0839,0.0064
SaltPepper,43.95,0.9993,0.0837,0.0065
SaltPepper,42.32,0.9991,0.0833,0.0064
SaltPepper,44.42,0.9994,0.0846,0.0064
SaltPepper,43.9,0.9993,0.084,0.0064
SaltPepper,42.47,0.9993,0.077,0.0064
SaltPepper,43.96,0.9994,0.0814,0.0065
SaltPepper,44.42,0.9994,0.0824,0.0064
SaltPepper,44.5,0.9994,0.0797,0.0064
SaltPepper,44.22,0.9994,0.0784,0.0064
SaltPepper,44.58,0.9995,0.0807,0.0065
SaltPepper,44.45,0.9994,0.0816,0.0064
SaltPepper,44.28,0.9994,0.0802,0.0064
SaltPepper,43.66,0.9995,0.0817,0.0064
SaltPepper,43.92,0.9995,0.0807,0.0064
SaltPepper,44.86,0.9994,0.082,0.0064
SaltPepper,44.08,0.9994,0.0803,0.0064
SaltPepper,43.31,0.9994,0.0832,0.0064
SaltPepper,43.35,0.9994,0.0844,0.0064
SaltPepper,44.32,0.9995,0.0802,0.0065
SaltPepper,44.39,0.9995,0.082,0.0064
SaltPepper,44.35,0.9994,0.0788,0.0064
SaltPepper,43.17,0.9994,0.0854,0.0064
SaltPepper,44.19,0.9994,0.0799,0.0064
SaltPepper,43.83,0.9995,0.0771,0.0064
SaltPepper,43.7,0.9995,0.0809,0.0064
SaltPepper,44.25,0.9995,0.0825,0.0065
SaltPepper,44.17,0.9995,0.0808,0.0064
SaltPepper,43.84,0.9994,0.0821,0.0064
SaltPepper,44.2,0.9995,0.0811,0.0064
SaltPepper,43.84,0.9994,0.0838,0.0064
SaltPepper,44.08,0.9994,0.0785,0.0073
SaltPepper,44.28,0.9995,0.0815,0.0073
SaltPepper,43.84,0.9995,0.0772,0.0073
SaltPepper,44.02,0.9994,0.0809,0.0073
SaltPepper,43.75,0.9994,0.0812,0.0072
SaltPepper,44.52,0.9995,0.0806,0.0065
SaltPepper,43.78,0.9994,0.0856,0.0064
SaltPepper,44.13,0.9995,0.0822,0.0064
SaltPepper,44.32,0.9994,0.0826,0.0064
SaltPepper,44.22,0.9994,0.0801,0.0064
SaltPepper,43.87,0.9994,0.0828,0.0065
SaltPepper,43.68,0.9994,0.0841,0.0064
SaltPepper,44.22,0.9994,0.0834,0.0064
SaltPepper,44.57,0.9995,0.0807,0.0065
SaltPepper,44.49,0.9995,0.0806,0.0064
SaltPepper,44.86,0.9995,0.0787,0.0064
SaltPepper,43.93,0.9994,0.0863,0.0065
SaltPepper,43.67,0.9995,0.0816,0.0064
SaltPepper,44.09,0.9994,0.0787,0.0064
SaltPepper,43.6,0.9994,0.0828,0.0065
SaltPepper,44.3,0.9994,0.0816,0.0064
SaltPepper,44.13,0.9994,0.0813,0.0064
SaltPepper,43.93,0.9995,0.0774,0.0064
SaltPepper,43.85,0.9995,0.0833,0.0064
SaltPepper,44.29,0.9995,0.0789,0.0064
SaltPepper,43.8,0.9995,0.0816,0.0064
SaltPepper,44.77,0.9994,0.0803,0.0064
SaltPepper,44.54,0.9995,0.0776,0.0064
SaltPepper,43.65,0.9994,0.0809,0.0064
SaltPepper,44.88,0.9994,0.0786,0.0064
SaltPepper,44.35,0.9994,0.0811,0.0063
SaltPepper,44.21,0.9995,0.0802,0.0064
SaltPepper,44.43,0.9994,0.0803,0.0063
SaltPepper,43.96,0.9994,0.0833,0.0063
SaltPepper,42.37,0.9993,0.0824,0.0063
SaltPepper,43.74,0.9994,0.0832,0.0064
SaltPepper,44.83,0.9995,0.0778,0.0063
SaltPepper,43.48,0.9995,0.0827,0.0063
SaltPepper,44.31,0.9994,0.0831,0.0063
SaltPepper,44.3,0.9994,0.0819,0.0064
SaltPepper,43.87,0.9994,0.0842,0.0063
SaltPepper,44.19,0.9994,0.0793,0.0063
SaltPepper,43.79,0.9995,0.0804,0.0063
SaltPepper,44.15,0.9994,0.0839,0.0063
SaltPepper,43.75,0.9995,0.0812,0.0064
SaltPepper,43.75,0.9995,0.08,0.0064
SaltPepper,44.1,0.9994,0.083,0.0063
SaltPepper,43.95,0.9995,0.0814,0.0063
SaltPepper,44.36,0.9994,0.0804,0.0064
SaltPepper,44.36,0.9995,0.0795,0.0065
SaltPepper,43.76,0.9995,0.0818,0.0064
SaltPepper,43.25,0.9994,0.0842,0.0064
SaltPepper,44.25,0.9995,0.0816,0.0064
SaltPepper,43.65,0.9994,0.0808,0.0064
SaltPepper,44.86,0.9995,0.08,0.0064
SaltPepper,43.77,0.9994,0.0823,0.0064
SaltPepper,44.31,0.9994,0.0817,0.0065
SaltPepper,44.2,0.9995,0.0808,0.0064
SaltPepper,44.94,0.9995,0.0783,0.0064
SaltPepper,43.91,0.9995,0.0832,0.0065
SaltPepper,44.5,0.9995,0.0798,0.0064
SaltPepper,44.18,0.9994,0.0861,0.0064
SaltPepper,43.61,0.9994,0.0838,0.0065
SaltPepper,44.26,0.9995,0.0813,0.0065
SaltPepper,44.1,0.9995,0.0805,0.0064
SaltPepper,44.17,0.9994,0.0791,0.0065
SaltPepper,44.16,0.9994,0.0822,0.0065
SaltPepper,43.71,0.9995,0.0815,0.0064
SaltPepper,43.85,0.9995,0.0817,0.0064
SaltPepper,43.75,0.9994,0.0827,0.0064
SaltPepper,43.02,0.9994,0.0804,0.0064
SaltPepper,43.97,0.9994,0.0812,0.0071
SaltPepper,44.15,0.9995,0.0792,0.0064
SaltPepper,43.38,0.9994,0.0803,0.0064
SaltPepper,44.16,0.9994,0.0787,0.0065
SaltPepper,43.82,0.9994,0.0818,0.0065
SaltPepper,43.79,0.9994,0.0809,0.0064
SaltPepper,44.83,0.9995,0.0812,0.0064
SaltPepper,44.13,0.9994,0.0833,0.0065
SaltPepper,43.92,0.9994,0.0828,0.0065
SaltPepper,43.83,0.9993,0.0926,0.0064
SaltPepper,44.29,0.9994,0.0788,0.0064
SaltPepper,43.99,0.9995,0.0844,0.0064
SaltPepper,44.16,0.9994,0.0812,0.0064
SaltPepper,44.25,0.9995,0.0807,0.0064
SaltPepper,43.92,0.9994,0.086,0.0064
SaltPepper,43.52,0.9993,0.0823,0.0064
SaltPepper,43.94,0.9995,0.0837,0.0064
SaltPepper,43.65,0.9995,0.0819,0.0064
SaltPepper,43.93,0.9995,0.0819,0.0064
SaltPepper,43.81,0.9994,0.0781,0.0064
SaltPepper,44.22,0.9995,0.0811,0.0064
SaltPepper,43.88,0.9995,0.0827,0.0066
SaltPepper,43.97,0.9995,0.0824,0.0064
SaltPepper,44.29,0.9995,0.0809,0.0064
SaltPepper,44.04,0.9994,0.0799,0.0064
SaltPepper,44.28,0.9994,0.0808,0.0064
SaltPepper,44.31,0.9994,0.0824,0.0065
SaltPepper,43.82,0.9995,0.0803,0.0064
SaltPepper,43.7,0.9992,0.0837,0.0064
SaltPepper,44.36,0.9995,0.0801,0.0064
SaltPepper,44.54,0.9994,0.0816,0.0064
SaltPepper,43.69,0.9993,0.0849,0.0065
SaltPepper,43.8,0.9993,0.0827,0.0072
SaltPepper,44.4,0.9993,0.0861,0.0064
SaltPepper,44.08,0.9994,0.0813,0.0064
SaltPepper,44.19,0.9993,0.0838,0.0064
SaltPepper,44.45,0.9993,0.086,0.0064
SaltPepper,44.2,0.9993,0.084,0.0064
SaltPepper,44.47,0.9994,0.0815,0.0064
SaltPepper,44.09,0.9994,0.0815,0.0065
SaltPepper,43.78,0.9993,0.084,0.0064
SaltPepper,43.71,0.9993,0.085,0.0064
SaltPepper,44.49,0.9994,0.0799,0.0064
SaltPepper,43.83,0.9995,0.0793,0.0065
SaltPepper,44.52,0.9994,0.082,0.0064
SaltPepper,44.11,0.9994,0.0756,0.0064
SaltPepper,44.48,0.9994,0.0797,0.0064
SaltPepper,43.35,0.9994,0.0772,0.0073
SaltPepper,42.2,0.9993,0.0752,0.0073
SaltPepper,43.82,0.9993,0.0825,0.0066
SaltPepper,44.19,0.9993,0.0839,0.0064
SaltPepper,42.45,0.9993,0.0746,0.0064
SaltPepper,42.42,0.9993,0.0737,0.0064
SaltPepper,43.97,0.9992,0.0835,0.0064
SaltPepper,44.06,0.9994,0.0826,0.0065
SaltPepper,44.44,0.9993,0.0858,0.0064
SaltPepper,43.92,0.9995,0.0815,0.0064
SaltPepper,44.61,0.9992,0.0815,0.0064
SaltPepper,44.62,0.9993,0.0812,0.0064
SaltPepper,44.21,0.9994,0.0842,0.0065
SaltPepper,44.1,0.9993,0.083,0.0065
SaltPepper,43.97,0.9995,0.0767,0.0068
SaltPepper,43.94,0.9994,0.0808,0.0065
SaltPepper,43.79,0.9994,0.0807,0.0064
SaltPepper,43.92,0.9994,0.0803,0.0064
SaltPepper,44.45,0.9993,0.0861,0.0064
SaltPepper,43.56,0.9993,0.0842,0.0064
SaltPepper,44.29,0.9994,0.083,0.0064
SaltPepper,43.78,0.9993,0.0825,0.0064
SaltPepper,43.87,0.9994,0.0774,0.0065
SaltPepper,43.95,0.9992,0.0836,0.0064
SaltPepper,44.48,0.9994,0.0794,0.0064
SaltPepper,44.08,0.9994,0.0815,0.0064
SaltPepper,43.31,0.9994,0.0779,0.0064
SaltPepper,43.99,0.9992,0.0838,0.0068
SaltPepper,43.96,0.9992,0.0833,0.0073
SaltPepper,44.07,0.9994,0.0818,0.0064
SaltPepper,44.14,0.9994,0.0806,0.0064
SaltPepper,43.98,0.9992,0.0834,0.0064
SaltPepper,44.49,0.9994,0.0856,0.0064
SaltPepper,43.87,0.9994,0.0772,0.0065
SaltPepper,44.09,0.9993,0.0828,0.0064
SaltPepper,44.8,0.9994,0.0785,0.0064
SaltPepper,43.22,0.9994,0.0795,0.0064
SaltPepper,43.52,0.9995,0.078,0.0064
SaltPepper,44.16,0.9994,0.0837,0.0065
SaltPepper,43.88,0.9994,0.0769,0.0066
SaltPepper,43.91,0.9994,0.0771,0.0064
SaltPepper,44.56,0.9994,0.079,0.0065
SaltPepper,43.42,0.9993,0.0823,0.0073
SaltPepper,43.89,0.9994,0.0775,0.0072
SaltPepper,43.43,0.9994,0.0793,0.0065
SaltPepper,44.07,0.9994,0.0816,0.0064
SaltPepper,42.19,0.9993,0.0754,0.0064
SaltPepper,42.17,0.9993,0.0751,0.0065
SaltPepper,44.19,0.9993,0.084,0.0064
SaltPepper,44.56,0.9994,0.0816,0.0073
SaltPepper,44.39,0.9994,0.0834,0.0064
SaltPepper,43.92,0.9994,0.081,0.0073
SaltPepper,43.63,0.9993,0.0844,0.0073
SaltPepper,44.13,0.9994,0.0806,0.0073
SaltPepper,44.57,0.9992,0.0817,0.0065
SaltPepper,44.18,0.9993,0.084,0.0064
SaltPepper,43.5,0.9995,0.0785,0.0064
SaltPepper,44.5,0.9995,0.0801,0.0065
SaltPepper,44.17,0.9994,0.0837,0.0064
SaltPepper,43.94,0.9993,0.0824,0.0065
SaltPepper,43.92,0.9994,0.077,0.0064
SaltPepper,43.41,0.9993,0.0822,0.0064
SaltPepper,44.61,0.9992,0.0814,0.0064
SaltPepper,44.37,0.9994,0.0831,0.0064
SaltPepper,44.07,0.9993,0.083,0.0064
SaltPepper,43.22,0.9994,0.0766,0.0064
SaltPepper,43.83,0.9993,0.0825,0.0064
SaltPepper,44.08,0.9994,0.0817,0.0064
SaltPepper,43.5,0.9995,0.0783,0.0064
SaltPepper,44.58,0.9992,0.0814,0.0064
SaltPepper,44.19,0.9993,0.0838,0.0065
SaltPepper,44.63,0.9993,0.0814,0.0068
SaltPepper,43.26,0.9994,0.0752,0.0064
SaltPepper,44.4,0.9994,0.0783,0.0064
SaltPepper,43.97,0.9995,0.0765,0.0065
SaltPepper,44.54,0.9994,0.0817,0.0064
SaltPepper,44.6,0.9992,0.0815,0.0064
SaltPepper,44.42,0.9994,0.0829,0.0064
SaltPepper,44.5,0.9994,0.0794,0.0064
SaltPepper,42.88,0.9993,0.0775,0.0065
SaltPepper,44.26,0.9994,0.0836,0.0065
SaltPepper,43.19,0.9994,0.0763,0.0064
SaltPepper,43.98,0.9992,0.0836,0.0064
SaltPepper,44.7,0.9994,0.0815,0.0064
SaltPepper,44.11,0.9993,0.0825,0.0064
SaltPepper,43.65,0.9993,0.0838,0.0064
SaltPepper,44.26,0.9994,0.084,0.0065
SaltPepper,44.42,0.9994,0.0804,0.0064
SaltPepper,43.64,0.9993,0.0837,0.0064
SaltPepper,44.45,0.9994,0.0836,0.0065
SaltPepper,44.12,0.9994,0.0806,0.0064
SaltPepper,44.48,0.9994,0.0799,0.0064
SaltPepper,43.99,0.9992,0.0829,0.0064
SaltPepper,44.45,0.9994,0.0859,0.0064
SaltPepper,43.28,0.9994,0.0812,0.0064
SaltPepper,42.15,0.9993,0.0753,0.0065
SaltPepper,43.95,0.9994,0.0809,0.0064
SaltPepper,44.47,0.9994,0.0857,0.0064
SaltPepper,43.27,0.9994,0.0771,0.0065
SaltPepper,44.22,0.9994,0.0782,0.0064
SaltPepper,43.23,0.9994,0.0767,0.0064
SaltPepper,44.0,0.9992,0.0839,0.0064
SaltPepper,44.48,0.9994,0.0818,0.0065
SaltPepper,43.97,0.9995,0.0765,0.0064
SaltPepper,44.17,0.9994,0.084,0.0064
SaltPepper,42.17,0.9993,0.0753,0.0064
SaltPepper,43.49,0.9995,0.0784,0.0065
SaltPepper,44.08,0.9993,0.0825,0.0064
SaltPepper,44.02,0.9995,0.0767,0.0064
SaltPepper,42.2,0.9993,0.075,0.0064
SaltPepper,43.96,0.9994,0.0808,0.0064
SaltPepper,44.0,0.9993,0.0763,0.0064
SaltPepper,44.18,0.9993,0.0841,0.0064
SaltPepper,43.99,0.9992,0.084,0.0064
SaltPepper,44.08,0.9993,0.0829,0.0064
SaltPepper,44.61,0.9994,0.0824,0.0064
SaltPepper,44.41,0.9995,0.0764,0.0064
SaltPepper,44.01,0.9992,0.0841,0.0064
SaltPepper,42.18,0.9993,0.0752,0.0064
SaltPepper,44.15,0.9994,0.0806,0.0064
SaltPepper,43.97,0.9992,0.0835,0.0064
SaltPepper,43.96,0.9992,0.0835,0.0064
SaltPepper,43.91,0.9994,0.0771,0.0064
SaltPepper,43.63,0.9994,0.0795,0.0064
SaltPepper,43.53,0.9995,0.0777,0.0064
SaltPepper,44.68,0.9994,0.0837,0.0066
SaltPepper,44.06,0.9992,0.0833,0.0064
SaltPepper,43.43,0.9993,0.0817,0.0064
SaltPepper,44.05,0.9994,0.0743,0.0064
SaltPepper,44.36,0.9994,0.083,0.0064
SaltPepper,44.1,0.9994,0.0806,0.0064
SaltPepper,44.06,0.9993,0.083,0.0064
SaltPepper,43.51,0.9995,0.0782,0.0065
SaltPepper,43.96,0.9995,0.0769,0.0064
SaltPepper,43.91,0.9993,0.082,0.0064
SaltPepper,44.36,0.9994,0.0842,0.0063
SaltPepper,43.95,0.9994,0.0806,0.0063
SaltPepper,43.99,0.9995,0.0769,0.0063
Speckle,40.34,0.9889,0.1108,0.0063
Speckle,39.75,0.9861,0.1096,0.0064
Speckle,40.8,0.9771,0.103,0.0064
Speckle,39.7,0.9854,0.1093,0.0064
Speckle,40.12,0.9879,0.1106,0.0064
Speckle,40.65,0.979,0.1012,0.0064
Speckle,40.54,0.9838,0.104,0.0064
Speckle,39.76,0.979,0.0962,0.0065
Speckle,39.95,0.9835,0.1099,0.0065
Speckle,40.45,0.9916,0.1111,0.0066
Speckle,39.64,0.9844,0.1095,0.0065
Speckle,40.39,0.9868,0.1158,0.0065
Speckle,40.0,0.9896,0.1121,0.0065
Speckle,40.24,0.9909,0.1117,0.0065
Speckle,40.01,0.9853,0.1191,0.0065
Speckle,40.34,0.9855,0.1074,0.0065
Speckle,39.65,0.9749,0.0928,0.0065
Speckle,40.89,0.9848,0.109,0.0065
Speckle,39.7,0.9849,0.1071,0.0065
Speckle,40.17,0.9906,0.1137,0.0065
Speckle,40.49,0.9772,0.1004,0.0065
Speckle,40.37,0.9868,0.1059,0.0065
Speckle,40.41,0.9854,0.1086,0.0064
Speckle,39.85,0.9906,0.1113,0.0065
Speckle,40.61,0.9855,0.1134,0.0065
Speckle,39.85,0.9784,0.0947,0.0064
Speckle,40.29,0.9825,0.1072,0.0065
Speckle,40.41,0.9888,0.1104,0.0064
Speckle,41.2,0.9858,0.1097,0.0064
Speckle,39.62,0.9854,0.1123,0.0063
Speckle,40.04,0.9834,0.109,0.0064
Speckle,40.53,0.9817,0.1036,0.0064
Speckle,40.57,0.9894,0.1095,0.0064
Speckle,39.86,0.9905,0.1116,0.0063
Speckle,39.88,0.9906,0.1115,0.0063
Speckle,40.42,0.9909,0.1095,0.0064
Speckle,41.2,0.9857,0.1097,0.0064
Speckle,39.81,0.991,0.1138,0.0064
Speckle,39.65,0.9914,0.1125,0.0065
Speckle,40.12,0.9866,0.1105,0.0064
Speckle,40.04,0.9856,0.1203,0.0064
Speckle,40.43,0.9779,0.0939,0.0064
Speckle,40.48,0.9859,0.103,0.0064
Speckle,40.09,0.9879,0.1094,0.0064
Speckle,39.13,0.9854,0.1092,0.0065
Speckle,39.65,0.9858,0.1059,0.0065
Speckle,39.93,0.9886,0.1126,0.0064
Speckle,40.68,0.9915,0.1055,0.0064
Speckle,42.67,0.9856,0.0986,0.0064
Speckle,39.73,0.9868,0.1131,0.0064
Speckle,40.31,0.9861,0.1195,0.0064
Speckle,39.84,0.9898,0.1089,0.0064
Speckle,39.72,0.9897,0.1142,0.0063
Speckle,39.39,0.9828,0.1085,0.0064
Speckle,39.96,0.9887,0.1107,0.0064
Speckle,39.83,0.9911,0.114,0.0063
Speckle,39.46,0.9821,0.1076,0.0064
Speckle,41.05,0.9855,0.1138,0.0064
Speckle,39.58,0.9865,0.1113,0.0064
Speckle,39.01,0.9839,0.1088,0.0064
