Video Path,Noise Type,Video Category,Video Name,Average PSNR,Average SSIM,Average VIF
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g02_c07.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.797666734603347,0.25058698118186584,0.08925084547982329
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g20_c01.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.67505962816837,0.19124646158274944,0.051981548870018886
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g15_c05.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.72373433785054,0.2857073138728077,0.09136520170352676
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g02_c06.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.73220966935778,0.22882345729396628,0.08589981496334076
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g15_c02.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.756515269850844,0.2734681580030833,0.09181672360070726
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g25_c03.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.4166196159307,0.21760043753996916,0.07563108392059803
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g18_c03.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.650785725769413,0.18522677299833368,0.06955845726896888
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g16_c02.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.688699812138385,0.2906087096525227,0.11907197542066844
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g23_c05.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.72193993437454,0.17469042131062665,0.06386898688867058
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g04_c04.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.624508216068712,0.16164190608265389,0.043990559573095986
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g01_c04.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.794243284412776,0.17943215491375913,0.06207253077091315
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g18_c05.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.702898421590742,0.17361225198952468,0.04744231899958531
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g12_c01.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.703756002287022,0.23230434684788157,0.08676337026830377
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g11_c06.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.668456282092315,0.2123093209562592,0.06892308301758021
