Noise Type,Video Category,Video Name,Average PSNR,Average SSIM,Average VIF,Average Processing Time (ms),Frames Per Second (FPS)
SaltPepper,Knitting,v_Knitting_g03_c05.avi,28.951137759897076,0.8229244153786239,0.5317430614300493,75.28350263271692,13.283122663389697
SaltPepper,Skiing,v_Skiing_g10_c01.avi,28.400775154666658,0.673387167421689,0.5647013837291348,75.30540804709157,13.279258766842599
SaltPepper,Billiards,v_Billiards_g14_c06.avi,29.599885477056947,0.8316908448614181,0.6337802094811059,75.26334479400322,13.286680292206166
SaltPepper,BasketballDunk,v_BasketballDunk_g03_c04.avi,28.93560690366088,0.7631404724947934,0.658957181153474,75.21280241601261,13.295608830912311
SaltPepper,BlowingCandles,v_BlowingCandles_g19_c03.avi,28.185769073980975,0.4599831803711793,0.6503598840340324,75.6278245345406,13.222646640368215
SaltPepper,Lunges,v_Lunges_g09_c03.avi,28.568556973105117,0.8712003950693211,0.5533627085569428,74.95361537468142,13.341584592032769
SaltPepper,StillRings,v_StillRings_g13_c01.avi,28.645781791572094,0.5516437144480864,0.6503867363717506,75.47314442937382,13.249746085983988
SaltPepper,HulaHoop,v_HulaHoop_g10_c02.avi,28.677025571805817,0.832337578481633,0.619929579224917,75.13573382160452,13.309246468189283
SaltPepper,BandMarching,v_BandMarching_g18_c02.avi,29.338545459584157,0.7595429073249853,0.6719364735567681,75.2016428475068,13.297581836447254
SaltPepper,Kayaking,v_Kayaking_g08_c05.avi,29.248579885576394,0.7630307391240841,0.6386656142198123,75.25904973347981,13.287438567738638
SaltPepper,WalkingWithDog,v_WalkingWithDog_g18_c03.avi,30.946244325020256,0.8679025433407648,0.5609786535302798,74.9715228875478,13.338397854074968
SaltPepper,SkyDiving,v_SkyDiving_g06_c04.avi,29.907407274496748,0.8809336140421499,0.5011922473257239,75.12825030785102,13.310572200235288
SaltPepper,Skijet,v_Skijet_g08_c03.avi,29.13716380784189,0.5875286659244494,0.6132574708838212,75.26010417481929,13.287252402376856
SaltPepper,CricketShot,v_CricketShot_g06_c06.avi,29.123635763503245,0.671485516342042,0.64105774806096,75.07993060456225,13.319138576018274
SaltPepper,Shotput,v_Shotput_g08_c06.avi,29.293852253398352,0.6000787003976837,0.6330513122058151,75.30834887287405,13.278740205658638
Speckle,PizzaTossing,v_PizzaTossing_g18_c01.avi,33.230757601698606,0.9732130991482758,0.2538909404366105,74.82025137654057,13.365365413802177
SaltPepper,SumoWrestling,v_SumoWrestling_g07_c02.avi,28.245594386780063,0.4624801183813899,0.6270967744776116,75.63626994575121,13.22117022319097
SaltPepper,Drumming,v_Drumming_g14_c01.avi,28.43699973989597,0.61906077740104,0.6286556552084841,75.56695346684418,13.23329781236663
SaltPepper,YoYo,v_YoYo_g09_c04.avi,29.53474038182385,0.7632052946328939,0.6643802449528107,75.1992901839779,13.297997860797121
SaltPepper,BreastStroke,v_BreastStroke_g08_c04.avi,28.664382468636045,0.5676018779573703,0.6417467875696307,75.3625337801986,13.269192924385838
Speckle,Mixing,v_Mixing_g02_c05.avi,32.94094247704832,0.9491786671974107,0.2800874053626447,74.73716864714751,13.380223228969845
Speckle,ApplyEyeMakeup,v_ApplyEyeMakeup_g04_c02.avi,32.9843235348589,0.96757684792138,0.24937008998610757,74.85499526515152,13.359161889701522
SaltPepper,HammerThrow,v_HammerThrow_g10_c04.avi,28.55641693905877,0.6068536052317482,0.6336735502074037,75.4312452887684,13.257105807702986
Speckle,LongJump,v_LongJump_g25_c03.avi,31.625993270676457,0.9559626159230307,0.34719590278668594,74.94671600686628,13.342812777925912
Speckle,ThrowDiscus,v_ThrowDiscus_g08_c03.avi,34.246349313706816,0.9679345664483966,0.2640554329623347,74.67583158741827,13.391213445401853
Speckle,Fencing,v_Fencing_g03_c04.avi,31.08255390067258,0.9656369225899247,0.28997527728689476,74.7823512300532,13.372139061577466
Speckle,TrampolineJumping,v_TrampolineJumping_g14_c02.avi,31.1690422280786,0.9606827309968284,0.3442027563611493,74.88475199870147,13.35385339885135
Speckle,Hammering,v_Hammering_g19_c04.avi,32.582710934868786,0.9461308910098554,0.33332699604248733,74.84968324725547,13.360109977975988
SaltPepper,JumpRope,v_JumpRope_g10_c03.avi,27.95530893383615,0.5050291490869309,0.6160959859952232,75.70951506002059,13.208379411851011
