Noise Type,Video Category,Video Name,Average PSNR,Average SSIM,Average VIF,Average Processing Time (ms),Frames Per Second (FPS)
Gaussian,BrushingTeeth,v_BrushingTeeth_g25_c03.avi,29.546261443232087,0.7060102185446329,0.4905921784314242,207.53929940136996,4.818364535701998
Gaussian,HorseRiding,v_HorseRiding_g20_c04.avi,30.22801165194771,0.790818715271218,0.667486731991446,207.9687279426247,4.808415235755466
Gaussian,IceDancing,v_IceDancing_g02_c02.avi,30.412952924062104,0.8639068101052588,0.5316858187554374,207.96476375489007,4.808506892920633
Gaussian,GolfSwing,v_GolfSwing_g17_c02.avi,29.213531659769096,0.7884171490285384,0.5872023358345032,207.80949592590332,4.812099637432163
Gaussian,WallPushups,v_WallPushups_g17_c02.avi,29.02176798422131,0.6842901792733697,0.5506077450055342,207.74066631610577,4.813694004804835
Gaussian,SoccerPenalty,v_SoccerPenalty_g24_c05.avi,29.649025746761833,0.6484011549962506,0.657701333363851,207.80547459920248,4.812192758293374
Gaussian,PoleVault,v_PoleVault_g06_c05.avi,30.223667170608728,0.8578097575030592,0.5916880781833942,207.82017249327438,4.8118524203051685
Gaussian,RopeClimbing,v_RopeClimbing_g19_c02.avi,29.697051578053994,0.8629361568776284,0.5473212411529139,207.77558025560882,4.812885127163568
Gaussian,BoxingSpeedBag,v_BoxingSpeedBag_g19_c04.avi,29.3529959161739,0.7910110309731979,0.5472132085807739,207.54234374515593,4.818293857314792
Gaussian,Knitting,v_Knitting_g03_c05.avi,30.21135683812713,0.8548479248479957,0.5147326698280731,207.8177366616591,4.811908820025624
Gaussian,FrisbeeCatch,v_FrisbeeCatch_g01_c02.avi,29.28107717335593,0.6055720868377824,0.6181317018344998,207.40368962287903,4.821514997241826
Gaussian,JugglingBalls,v_JugglingBalls_g22_c06.avi,28.71938521416023,0.8087724139804017,0.5897118491450632,207.41182424890712,4.821325898951343
Gaussian,TableTennisShot,v_TableTennisShot_g09_c03.avi,29.305652925382805,0.6843963019322807,0.5276689684236204,207.48962674822127,4.819518043730698
Gaussian,Skiing,v_Skiing_g10_c01.avi,29.774035963334068,0.6968011977495201,0.5366057303643996,207.60162107406123,4.816918070419369
Gaussian,Billiards,v_Billiards_g14_c06.avi,30.468529279442084,0.8555997745982057,0.6148903219366236,207.56250762288482,4.817825779099158
Gaussian,BlowingCandles,v_BlowingCandles_g19_c03.avi,28.67083887393078,0.5126881634807788,0.5932290263797926,208.2163727801779,4.802696284867755
Gaussian,BasketballDunk,v_BasketballDunk_g03_c04.avi,29.38967843359545,0.8299089316305551,0.595168278541094,207.9578741097156,4.808666198772615
Gaussian,StillRings,v_StillRings_g13_c01.avi,29.434903900496,0.6049623488900502,0.6268883114045027,207.59592565655353,4.817050223106974
Gaussian,Lunges,v_Lunges_g09_c03.avi,29.40386926479198,0.8976720953101128,0.5052080945270817,207.6668646277451,4.815404719441197
Gaussian,HulaHoop,v_HulaHoop_g10_c02.avi,29.830437806405023,0.8620307462513359,0.584403385620306,207.7220312439569,4.814125848911812
Gaussian,BandMarching,v_BandMarching_g18_c02.avi,29.368820028980505,0.8243838591903537,0.6082148262273486,207.55125986081418,4.818086870060964
Gaussian,Kayaking,v_Kayaking_g08_c05.avi,30.120166173401277,0.7973688866651863,0.6303243744067657,207.95704768254205,4.808685308547731
Gaussian,SkyDiving,v_SkyDiving_g06_c04.avi,30.541486750382024,0.8934645461476791,0.5160496219412073,207.54787519380645,4.818165442870511
Gaussian,WalkingWithDog,v_WalkingWithDog_g18_c03.avi,31.67674875932994,0.873989905753658,0.5983400195837021,207.75228142738342,4.813424878559201
Gaussian,Skijet,v_Skijet_g08_c03.avi,29.272734107681316,0.6392882539706497,0.5918267360714634,207.68186920567564,4.815056816585468
Gaussian,CricketShot,v_CricketShot_g06_c06.avi,29.47399611094842,0.7333841571043245,0.6058228329793941,207.8634747386684,4.810850012284395
Gaussian,Shotput,v_Shotput_g08_c06.avi,29.652304244436642,0.6358941396291888,0.6113294935462499,207.20839028311246,4.826059401521736
Poisson,PizzaTossing,v_PizzaTossing_g18_c01.avi,34.11343072507698,0.9881706394796408,0.12394329132857146,206.39044487917866,4.8451855442503735
Gaussian,SumoWrestling,v_SumoWrestling_g07_c02.avi,28.68941135515791,0.5202861021406516,0.5675942687695967,207.8540069390074,4.811069147651503
Gaussian,Drumming,v_Drumming_g14_c01.avi,28.82083372387219,0.6780160860301044,0.5655569374099259,208.2920277765555,4.800951868752011
Gaussian,YoYo,v_YoYo_g09_c04.avi,29.724538812475636,0.8201265412655924,0.6331409653701351,207.50831480080126,4.819084001332455
Poisson,Mixing,v_Mixing_g02_c05.avi,33.303330454949425,0.9659326111231926,0.17552737891674042,205.9465775618682,4.855628152886353
Gaussian,BreastStroke,v_BreastStroke_g08_c04.avi,29.071246158178855,0.6224952673279326,0.5999759079223901,207.71018464361603,4.814400419102102
Poisson,ApplyEyeMakeup,v_ApplyEyeMakeup_g04_c02.avi,33.53385113590281,0.978919456096804,0.17938210973233887,205.7349717978275,4.860622339806594
Gaussian,HammerThrow,v_HammerThrow_g10_c04.avi,29.15541076494282,0.6593038702853627,0.5771322964615963,207.27267546995782,4.82456260929068
Poisson,LongJump,v_LongJump_g25_c03.avi,32.19062921624032,0.9766833139878666,0.2345736643015328,206.32942652298232,4.846618424001743
Poisson,Fencing,v_Fencing_g03_c04.avi,32.82269123145821,0.9893341570760646,0.10512953299157163,205.71860353997414,4.86100908129918
Poisson,ThrowDiscus,v_ThrowDiscus_g08_c03.avi,35.206615033554876,0.9851088780193707,0.13707261862962142,206.5174206443455,4.842206516428232
Gaussian,JumpRope,v_JumpRope_g10_c03.avi,28.736548285978234,0.5452309650706715,0.5720214534871626,207.66626328032538,4.815418663599277
Poisson,TrampolineJumping,v_TrampolineJumping_g14_c02.avi,32.737118816704324,0.9922366877958554,0.12473329003721345,205.69634333448118,4.861535133728206
Poisson,Hammering,v_Hammering_g19_c04.avi,34.054656806823346,0.9868753537125993,0.14795207709408878,205.1126046127148,4.875370784200021
Poisson,SkateBoarding,v_SkateBoarding_g08_c05.avi,32.7352331301393,0.9893908576151823,0.13061463170581394,205.451559137415,4.867327384608243
Poisson,CliffDiving,v_CliffDiving_g03_c01.avi,32.88037477154304,0.9852932079794501,0.23638505909753882,205.85323157517806,4.857829980846319
