Noise Type,Video Category,Video Name,Average PSNR,Average SSIM,Average VIF,Average Processing Time (ms),Frames Per Second (FPS)
Speckle,TaiChi,v_TaiChi_g07_c03.avi,31.830454768308012,0.9503693061076668,0.4054791742598104,15.44243271587885,64.75663636673897
Speckle,Typing,v_Typing_g24_c03.avi,31.797982815299285,0.9522669926166437,0.3536339673317141,15.396518839730156,64.94974678428844
Speckle,MilitaryParade,v_MilitaryParade_g25_c06.avi,32.1984512552561,0.9614386050148599,0.29174135128657025,15.438409355597768,64.77351241094102
Speckle,Archery,v_Archery_g02_c07.avi,31.014489076821793,0.9514943348746858,0.3603721548275775,15.483719756804318,64.58396404136353
Speckle,MoppingFloor,v_MoppingFloor_g05_c02.avi,31.39957966874395,0.9072848105959548,0.44119366037434543,15.437229748429923,64.77846195828673
Speckle,BenchPress,v_BenchPress_g17_c02.avi,32.276665970280916,0.9646040876671965,0.24800806098124561,15.365509425892549,65.0808230487231
Speckle,WritingOnBoard,v_WritingOnBoard_g17_c01.avi,33.284580645029656,0.9617129861305485,0.3577586897126921,15.333390497899318,65.21714816674111
Speckle,PlayingGuitar,v_PlayingGuitar_g25_c03.avi,32.385417203921605,0.965758401900754,0.2720771906375885,15.31253719329834,65.30596382405251
Speckle,PlayingPiano,v_PlayingPiano_g18_c03.avi,34.39894655049206,0.9519964357386719,0.2113449090768483,15.240708658517885,65.61374686741418
Speckle,BabyCrawling,v_BabyCrawling_g20_c01.avi,32.46956104559391,0.9327078583430282,0.37181086512817735,15.378698078608604,65.02501023743848
Speckle,FrontCrawl,v_FrontCrawl_g19_c04.avi,32.39203623522969,0.9186822056673609,0.3770070513089498,15.433851877848307,64.79263944701107
Speckle,RockClimbingIndoor,v_RockClimbingIndoor_g11_c03.avi,31.923758302602863,0.9576595577738627,0.29088733795874133,15.402157149628964,64.92597045239795
Speckle,Rafting,v_Rafting_g19_c04.avi,32.728443017916554,0.9569785248732665,0.32191191100059674,15.389711298841112,64.97847689159073
Speckle,JumpingJack,v_JumpingJack_g13_c05.avi,31.836488105847867,0.9593596395471824,0.29909824833427506,15.399197942202854,64.93844703816764
